"Translation Info:
#---------------------------
2749,23,76,"Lɑ ɑd Tõnd gãd-b-la ne sɩbgre, la b pa sɩk b mensã ne b Soabã ye, b leb n pa bõos-A me.",""
2750,23,77,"Hal tɩ Tõnd wa pak rag-noor b yĩnga, sẽn yaa sɩbg kεgengɑ lɑ b sẽn be be tɩ b yaa sẽn wãag b tẽebo.",""
2751,23,78,"Yaa Yẽnd n naan n kõ yãmbã, tʋbã la ninã, la sũyã, la ad yãmb barkã pʋʋsgã yaa bilfu.",""
2752,23,79,"Leb n yaa Yẽnd n sãeeg yãmb tẽng gãngã zugu, la y lebgr pata Yẽ nengẽ.",""
2753,23,80,"La yaa Yẽnd n kõt vɩɩm la A kʋʋda, la ad yʋng la wĩndg yõs-taabã bee ne Yẽ, rẽ yĩnga yãmb pa tagsd la?",""
2754,23,81,"Ka woto ye, ad b yeela wala rãeenem rãmbã sẽn yeelã.",""
2755,23,82,"B yeelame: ""rẽ yĩngã, tõnd sã n ki n lebg tom la kõaba, b na leb n vʋʋg tõndo?",""
2756,23,83,"Ad b ra pʋlma woto tõnd la d saam-rãmb sẽn reng taoore, ad wãnde ka baa fʋɩ rẽnda rãeenem rãmb zĩri wãasgo.",""
2757,23,84,"Yeele: "" ãnd n so tẽngã la (neb) nins sẽn be a pʋgẽ wã tɩ yãmb sã n miimi?",""
2758,23,85,"B na n yeelame :"" yaa Wẽnd n so"", bɩ f yeele:"" yaa bõe yĩng tɩ yãmb pa tagsdẽ?""",""
2759,23,86,"Yeele: ""ãnd n so saas a yopoe wã, la ãnd la Al'ars wagellã Soaba?""",""
2760,23,87,"B na n yeelame :"" yaa Wẽnd n so"", bɩ f yeele:"" yaa bõe yĩng tɩ yãmb pa nɑ n zoet Wẽnde?""",""
2761,23,88,"Yeele:"" ãnd n zãad bũmbã fãa gill naam a nugẽ wã, tɩ b baood sõngr a nengẽ lɑ Yẽ pa baood sõngr ned nengẽ, tɩ y sã n miẽ?",""
2762,23,89,"B na n yeelame tɩ :"" yaa Wẽnd n so"", bɩ f yeele:""yãmb maana a wãn tɩ b wa maan yãmb tɩɩm tɩ y yɑmã yiki?"" (tɩ y pa kõt sɩd ne-A?)",""
2763,23,90,"Pa woto ye, ad Tõnd waa ne sɩd bãmb nengẽ, la ad bãmbã yagda zĩri.",""
2764,23,91,"Wẽnd pa tar biig ye, soab zẽng me leb n pa naag-A ye, sã n dɑ beeme n lɑg-Mɑ, ad soab fãa rag n na n rɩka a sẽn naan-a n looge, la b rag n na bao n bugs taaba, yɩlgem be ne Wẽnd n yi b sẽn sɩfdã.",""
2765,23,92,"Yel-soaandɩ la yel-netɩ mita, A naam zẽkame n yi b sẽn maand-A lagem-n-taarã.",""
2766,23,93,"Yeele:"" yaa m Soabã! Fo sã n wĩnig maam b sẽn pʋlem-b pʋlem wẽng ningã me,",""
2767,23,94,"Yaa m Soabã! ra naag maam ne wẽg-m-mens rãmbã ye.",""
2768,23,95,"La ad Tõnd yaa tõogd ne D wĩnig foom Tõnd sẽn pʋlem-bã.",""
2769,23,96,"Rɩk sõng n tus bũmb ning sẽn ya wẽnga, ad Tõnd n yɩɩd minim ne b sẽn sɩfdã.",""
2770,23,97,"La yeele: yaa m Soabã! m kota Foom tɩ F gũ maam n yi Sʋtãanmbã yuus-yuusã.",""
2771,23,98,"Mam kota Foom tɩ b (Sʋtãanbã) ra wa kẽ mam tʋʋmã pʋgẽ ye.",""
2772,23,99,"Hal tɩ kũumã sã n wa wa b nin-yembre, a yetame: ""m Soabã! Lebs maam'' (dũni wã zugu).",""
2773,23,100,"Sẽn na yɩl tɩ m paam n maan tʋʋm-sõmd mam sẽn basã pʋgẽ: ka woto ye; ad yaa gomd yẽ sẽn yet bala, tɩ barzah vɩɩm n be yẽ poorẽ wã hal n tɩ tãag yikr raarã.",""
2774,23,101,"B sã n wa fʋʋs bargã, rogem ka leb n be sʋk ra-kãng raarã ye, b pa leb n sokd taab ye.",""
2775,23,102,"Rẽnd ned ning (tʋʋm-sõng) peesg sẽn zɩsge, yaa bãmb rãmbã la paamdba.",""
2776,23,103,"La ned ning (tʋʋm-sõng) peesg sẽn yɩ faaga, ad yaa bãmb rãmbã n bõn b mense, n be Gεhannemã pʋgẽ n yɑɑ duumdba.",""
2777,23,104,"Bugmã rɩta b nensã tɩ b noyã yõon n lebg yĩi ɑ pʋgẽ.",""
2778,23,105,"""Rẽ yĩngã b rag n pa yɩ n karem Mam Aaya-rãmbã yãmb nengẽ, tɩ yãmb rag n yɩ n yagsdẽ?""",""
2779,23,106,"La b na n yeele: ""d Soabã, tõnd zu-beedã wila tõndo, tɩ d yɩ neb sẽn meneme.'",""
2780,23,107,"D Soabã, yiis tõnd kaanẽ, tɩ d sã n leb n beege, rẽ mosã tõnd n wẽgd d mense.",""
2781,23,108,"T'A (Wẽnd) na n yeele: ""sind-y a pʋgẽ la y ra gom ne Mɑɑm ye"".",""
2782,23,109,"Ad zãma n rag n be Mam yembsã pʋgẽ n yetdẽ: ""yaa d Soabã! yaaf tõnd la F yols tõndo, ad Foom n yɩɩd yolsdbã fãa ne yolsgo'.",""
2783,23,110,"Tɩ yãmb gãd-b ne puglg hal tɩ b wa yĩms yãmb Mam tẽegrã, lɑ yãmb ra yɩ n laad-ba.",""
2784,23,111,"Ad Mam na n rol-b-la rũndã, b sẽn maan sugrã yĩnga, ad yaa bãmb la pʋɩɩr paamdba.",""
2785,23,112,"Wẽnd yeelɑme: ""yaa yʋʋm a wãn la yãmb zĩnd tẽn-gãngã zugu?""",""
2786,23,113,"La b na n yeele:"" tõnd zĩnda raar a yembre, bɩ yaa raar bogr bala. Bɩ F sok sõtbã'.",""
2787,23,114,"Tɩ Wẽnd na n yeele: ""ad yãmb zĩnda bilf bala tɩ sugr mɑɑneg ne tũudmã rɑ yɑɑ nɑnɑ, tɩ y sã n da yɩ n miime'.",""
2788,23,115,"Rẽ yĩnga yãmb tẽedame tɩ Tõnd naana yãmb zaalem (wɩsga) tɩ y ka na n lebg n tʋg Tõnd nengẽ?""",""
2789,23,116,"Rẽnd Wẽnd zẽkɑ me n yilge, A yaa Sɩd Naaba, soab zẽng ka be rẽnda Yẽnda, yaa Yẽnd la Al'ars wagellã Naabã.",""
2790,23,117,"La ned ning sẽn wa n kot-a soben-zẽng sẽn pa Wẽnde, a pa tik daliil ye, ad a geelg bee a Soabã nengẽ, la ad kɩfr-rãmbã pa na n põs ye.",""
2791,23,118,"La yeele: ""yaa m Soaba! yaaf la F yolse, ad Foom n yɩɩd yolsdbã fãa ne yolsg sõmblem.",""
2792,24,1,"Woto yaa Sʋʋrat Tõnd sẽn sik-a la D maan-a t'a yaa tɩlae la D sik daliil vẽenes a pʋgẽ, tɩ raar ninga y na tẽege.",""
2793,24,2,"Yood-poak la yood-raoogo, pãb-y b yiibã nin-yend fãa kaas koabga, la y ra kũm b yiibã nin-bãaneg Wẽnd dĩinã pʋg ye, tɩ yãmb sã n yɩɩme n kõ Wẽnd sɩda la Yaoolem raarã; la zãma sẽn yaa sɩd-kõtb maan kaset ne b yiibã sɩbgrã.",""
2794,24,3,"Yood-raoog ka furd rẽnda yood-poaka maa lagem-n-ta-poaka, la yood-poak me ka furd rẽnda yood-raoogo maa lagem-n-ta-raoogo, la b gɩdga bãmbã furã loeebo sɩd-kõtbã zugu.",""
2795,24,4,"Neb nins sẽn rõt pʋg-yɩlmã, n yaool n pa wat ne kaset rãmb a naasã rẽ poorẽ wã, pãb-y kaas pis-nii la y ra tol n reeg b kaset lae. Ad yaa bãmbã la dĩin yitbã.",""
2796,24,5,"Rẽnda neb nins sẽn tuub woto poore, rẽ poorẽ tɩ b maneg b tʋʋmã. Ad Wẽnd yaa yaafg naab n yaa yolsg naaba.",""
2797,24,6,"La roap nins sẽn rõt b mens pagb la b yaool n ka tar kaset-rãmbɑ rẽnda bãmb mensã bala, b yembr kaset fãa yaa a sẽn na n wẽen ne Wẽnd naoor a naas tɩ yẽ yaa sɩd soaba.",""
2798,24,7,"A (wẽeneg a) nu soaba tɩ Wẽnd kãab-beed be ne yẽnda, t'a sã n yɩɩme n yaa pʋ-yagda.",""
2799,24,8,"La sẽn na yɩl tɩ sɩbgrã pigd n bas pagã, a sõmb n wẽena naoor a naase ne Wẽnde, tɩ raoã yaa pʋ-yagda.",""
2800,24,9,"A (wẽeneg a) nu soabã tɩ Wẽnd gẽeg be yẽ zugu, tɩ raoã sã n yɩɩme n yaa sɩd-soaba.",""
2801,24,10,"La tɩ sã n pa Wẽnd yɩɩdlemã la A yolsgã yãmb zugu…! Lɑ Wẽnd sẽn yaa tuubg reegdã n yaa bʋʋd mitã, (A nɑɑn n yãgẽ n sɩbg yãmb y zũnuub-rãmbã yĩngɑ) .",""
2802,24,11,"Ad neb nins sẽn wa ne tẽnkãnebã (yẽme yɑɑ b sẽn dõd muumin-dãmbã mɑ wã ɑ Aɑɩsɑt -Wẽnd yɑrd be ɑ yĩngɑ- ne yoobã) yaa zãma sẽn yi yãmb pʋgẽ, ra geel-y tɩ yaa wẽng ne yãmb ye, ad a yaa sõma ne yãmba. Ned fãɑ sẽn be b pʋgẽ wã tɑrɑ zũnuub ɑ sẽn pɑɑme ɑ tʋʋmdẽ wã, la ned ning sẽn yikɑ ne yellã bãmbã sʋka, a tara nan-bedre.",""
2803,24,12,"Yaa bõe tɩ yãmb sẽn wa n wʋm-a wã, sɩd-kõt pogsã la sɩd-kõt-roapã pa maan tẽ-sõng b mensẽ wã yellã pʋgẽ, la b yeele: ""yã wã yaa tẽnkãnd sẽn vẽnege''.",""
2804,24,13,"Yaa bõe yĩng tɩ b pa wa ne kaset rãmb a naase, ad b sã n pa wa ne kaset-rãmba, Wẽnd nengẽ, b yaa zĩri-be-neba.",""
2805,24,14,"La tɩ sã n pa Wẽnd yɩɩdlemã la A yolsgã yãmb zugu dũni kaanẽ la yaoolem raarã, sɩbgr kãseng rag n na paam yãmba, y ɑoobã poorẽ.",""
2806,24,15,"Wakat ning yãmb sẽn wa n lobd koeesã n kõt taaba, la y gomd ne y noy bũmb ning minim sẽn ka be ne yãmba, tɩ yãmb tẽed t'a yaa faaga, t'a yaool n yaa bedr Wẽnd nengẽ.",""
2807,24,16,"Bõe yĩng tɩ yãmb sẽn wa n wʋm-a wã, y pa yeele: ""pa sõmb ne tõnd tɩ d rɩk yel-kãngã n maan d no-goam ye, yɩlgemd be ne Wẽnde, ad woto yaa pʋ-yagb vẽenega.",""
2808,24,17,"Wẽnd sagenda yãmba, tɩ y ra wa saag a buud bilgr ye, tɩ sã n mikame tɩ y yaa sɩd-kõtba.",""
2809,24,18,"La Wẽnd vẽnegda A Aaya-rãmbã n kõt yãmba, Wẽnd yaa mita n yaa bʋʋd minim Naaba.",""
2810,24,19,"Ad neb nins sẽn nong tɩ yel-beedã sãeeg sɩd-kõtbã nengẽ wã, sɩbgr be ne-ba, dũni kaanẽ la yaoolem raarã, Wẽnd n mi, la yãmb pa mi ye.",""
2811,24,20,"La tɩ sã n pa Wẽnd yɩɩdlemã la A yolsgã sẽn be yãmb zugã…!Lɑ Wẽnd sẽn yaa nin-bãan-zoεtã n yaa yoalsdã A nɑɑn n yãgẽ ne yãmb sɩbgre.",""
2812,24,21,"Yaa yãmb ɑ neb nins sẽn kõ sɩdã! ra tũ-y a Sʋtãan soyã ɑ zirĩ-beedã fɑɑsg pʋgẽ ye, ad ned ning sẽn tũ a Sʋtãan so-faagdsã, ad a sagenda ne yel-beed la tʋʋm kitsi. Lɑ sã n pa Wẽnd yɩɩdlemã la A yolsgã yĩnga, yãmb ned baa a yembr kõn tɩlge; la ad Wẽnd tɩlgda A sẽn rat ned ninga, A yaa wʋmdɑ n yaa minim naaba.",""
2813,24,22,"La yɩɩdlem la arzεk rãmb ra wa wẽen tɩ b kõn kõ b rog-pẽts la talse la neb nins sẽn maan higra wã Wẽnd yĩngã ye. Tɩ b yaaf la b ball n base. Rẽ yĩnga bãmb pa rat tɩ Wẽnd yaaf-b la? Wẽnd yaa yaafg la yolsg naaba.",""
2814,24,23,"Ad neb nins sẽn rõt sɩd-kõt-pogsã, sẽn yaa yɩlma (ne yoobã), kãab-beed be ne-ba dũni kaanẽ la yaoolem raarã, la sɩbgr sẽn bedem be ne-ba.",""
2815,24,24,"Raar ning bãmbã zεlmã wã, la b nusã la b naoã sẽn na n maan kaset ne b sẽn ra tʋmdã.",""
2816,24,25,"Raar-n-kãngã, Wẽnd na n pidsa b pʋɩɩrã n kõ-ba, la b na n bãngame tɩ Wẽnd yaa sɩd sẽn vẽnege.",""
2817,24,26,"Pʋg-wẽnsã ne rao-vẽnsã n sεgd ne taaba la rao-wẽnsã ne pʋg-wẽnsã me n segd ne taaba. La pʋg-sõmã wã ne rao-sõmã wã n segd ne taaba la rao-sõmã ne pʋg-sõmã me n segd ne taaba. Bãmbã rãmbã yaa sẽn pidg n yi b sẽn yetã, yaafg be ne-ba la rɩtl sẽn tɑr waoogre(Arzẽnɑ).",""
2818,24,27,"Yaa yãmb ɑ sɩd-kõtbã! ra wa kẽ-y zags zẽms sẽn pa yãmb zagsã hal tɩ wa tʋg n kos sore la y pʋʋs zakã rãmba. Woto n yɩɩd sõmblem ne yãmba, tɩ raar ninga y na tẽege.",""
2819,24,28,"Y sã n ka mik zakã pʋgẽ neda, bɩ y ra kẽ-a hal tɩ b wa tʋg n kõ-y sore. La b sã n yeel yãmba: ""lebg-y"", bɩ y lebge. Woto n yɩɩd yɩlgemd ne yãmba, Wẽnd mii yãmb sẽn tʋmd bũmb ningã wã.",""
2820,24,29,"La yel ka be ne yãmba, tɩ y kẽ rot sẽn pa ro-gãase, yãmb teed sẽn be b pʋgẽ. Wẽnd n mi yãmb sẽn vẽnegd la y sẽn solgde.",""
2821,24,30,"Yeel sɩd-kõt-roapã tɩ b gɩdg b ninã la b gũus b taoã (n yi yoobo) tɩ woto n yɩɩd yɩlgemd ne-ba. Ad Wẽnd yaa minim tẽng-n-biig ne b sẽn tʋmdã.",""
2822,24,31,"La yeel sɩd-kõt-pogsã tɩ b lud-b ninã la b gũus b taoã (n yi yoobo) la b ra wa vẽneg b faas teedã, rẽnda bũmb ning sẽn wa n vẽneg a pʋgẽ, la b ning b fu-lutsã n tãag b yãoodo, la b ra wa vẽneg b nag-teedã rẽnda b sɩdbã maa b baaba-rãmba, maa b sɩdb-baaba-rãmba, maa b ma-biisi, maa b koamb maa b sɩdb komba, maa b ma-bi-roap maa b ma-bi-roap kom-ribli, maa b ma-bi-pogs kom-ribli, maa moeem-pogse, maa b yembs b sẽn so, maa b tʋʋm-koamb sẽn pa tar tʋlsem ne paga, maa kom-ribli sẽn pa mi pagb yãmde. La b ra tigimd b naoã sẽn na yɩl n wĩnig b nag-teedã sẽn solgã. La tuub-y gill n tʋg Wẽnd nengẽ, yaa yãmb sɩd-kõtbã, tɩ raar ninga y na tɩlge.",""
2823,24,32,"La fur-y pʋg-sãdbã la rakõapã sẽn yi yãmb nengẽ la nin-sõmã wã sẽn yi yãmb yemb-roapẽ wã la yemb-pogsẽ wã, sã n mikame tɩ b yaa talse, Wẽnd na sek bãmb ne A yɩɩdlemã, Wẽnd yaa minim yaleng naaba.",""
2824,24,33,"La neb nins sẽn pa tar furã tõogã yõk b mense, hal tɩ Wẽnd wa sek-b ne A yɩɩdlemã. La yãmb yembs nins sẽn baood sẽk n nɑ n tʋm n yɑo n bɑood tɩ yãmb gʋls-b tɩ b pɑɑm burkĩndã, bɩ y gʋls-ba, tɩ y sã n miẽ tɩ sõma n be b pʋgẽ. La kõ-y-b sẽn yi Wẽnd arzεkã A sẽn kõ yãmbã. La ra wa modg-y y yemb-pogsã tɩ b yi n yo ye tɩ b sã n rat n yõka b mensã n yi yoobo, rɑt n nɑ n bao dũni faas teedo, la ned ning sẽn wa n modg-b ne b yi n yo, ad Wẽnd yaa yaafg naaba, n yaa yolsg naabɑ b sẽn mõdg-bã poorẽ.",""
2825,24,34,"Ad Tõnd sika Aayay vẽenes n kõ yãmba, n leb n ya bilgr ne neb nins sẽn reng yãmb taoorã, la sagls ne Wẽnd-zoεtbã.",""
2826,24,35,"Wẽnd la saas la tẽng vẽenem, a vẽenmã bilgr yaa wa koara-koara sẽn tar fɩtla, tɩ fɩtlã bee kãndar pʋga, tɩ kãndarã yaa wala ãd-pɩnga b sẽn widgd ne bark tɩɩga, sẽn yaa taang tɩɩga, a pa be wĩntoog sẽn pukdẽ, a leb n pa be wĩntoog sẽn lʋɩtẽ, a kaamã pẽneg n witame, baa tɩ bugum pa sɩɩs-a, a yaa vẽenem sẽn be vẽenem zugu, Wẽnd kãndgda ne A vẽenemã A sẽn tʋll-a soaba, la Wẽnd leb n gãnegda bilgrã n kõt nebã, la Wẽnd yaa mit ne bũmbã fãa gilli.",""
2827,24,36,"Zags (miisã) pʋgẽ Wẽnd sẽn kõ sor tɩ b zẽk la b tẽeg A yʋʋrã beenẽ, yɩlgda A yʋʋrã b pʋgẽ zaaba la yibeedo,",""
2828,24,37,"Raopa, tolb la koosg pa maand-b soagl n yi Wẽnd tẽegrã la pʋʋsg yalsgo la zak yãkre, b yaεεsda raar ning sũyã la ninã sẽn na n wa leebdẽ wã.",""
2829,24,38,"Wẽnd na n rol-b lame tɩ sõmblem yɩɩd b sẽn tʋme, la A paas-b sẽn yi A yɩɩdlemẽ wã, Wẽnd n pʋɩt n kõt ned ninga A sẽn rate tɩ ka tũ ne geelg ye.",""
2830,24,39,"La neb nins sẽn kɩflã, b tʋʋmã yaa wala ko-sɩɩg sẽn be pu-raagẽ (weoon-vʋɩɩgẽ); ko-yũud soab tẽed tɩ yaa koom, la a sẽn wa n ta-a wã, a pa paam baa fʋɩ, la a mika Wẽnd beenẽ t'A pids a geelgã n kõ-a, ɑd Wẽnd yaa geel tʋʋlg naaba.",""
2831,24,40,"Maa wala lik sẽn be mog-zulung pʋga, tɩ ko-wiig lud-a, a zugẽ wã me yaa ko-wiiga, a zugẽ wã me yaa sa-wat n be beenẽ, ligs sẽn rogl taaba, a sã n yiis a nugã, a pa tõe n yã-a ye. Wẽnd sẽn pa maan vẽenem n kõ-a soaba, a pa tar vẽenem ye.",""
2832,24,41,"Rẽ yĩnga fo pa ne tɩ sẽn be saasẽ lɑ sẽn be tẽngã zug la liuuli wã sẽn yεdgd b pɩgsã yɩlgda Wẽnde, ãnkam fãa bãnga a sẽn sõmb n pʋʋs (Wẽnd) to-to la a sẽn sõmb n yɩlg-A. La Wẽnd yaa minim tẽng-n-biig ne b sẽn maandã.",""
2833,24,42,"Saas la tẽng yaa Wẽnd n so, la yεla fãa pata Wẽnd nengẽ.",""
2834,24,43,"Rẽ yĩnga fo pa ne tɩ yaa Wẽnd n kãagd sa-watã? Hal n wa tɩ tigim-b n maan-b tɩ b wa rogl taab wʋsgo, rẽ poorẽ tɩ fo ne sa-koomã sẽn yit a pʋgẽ. La A sikd sãagẽ wã sa-pɩlem [sẽn wẽnd wala] tãense. N tall-a n tɩ wẽ A sẽn rat-ɑ soɑbɑ la A põsg A sẽn rat ned ninga. A sa-yãgã rɑt n na n rɑɑgɑ ninɑ.",""
2835,24,44,"Wẽnd n leebd yʋngã la wĩndgã, ad tags-n-ges bee yel-kãngã pʋgẽ ne pʋ-tẽ-nin rãmba.",""
2836,24,45,"Wẽnd naanɑ bõn-yãneng fãa n yi koomẽ, bee b sʋka sẽn kẽnd a pʋg zugu, la bee b sʋka sẽn kẽnd a nao a yiib zugu, la bee b sʋkã sẽn kẽnd a nao a naas zugu, Wẽnd n naand A sẽn rate, Ad Wẽnd yaa bũmb fãa tõogda.",""
2837,24,46,"Ad Tõnd sika Aayay vẽenese, la yaa Wẽnd n kãndgd A sẽn rat-a soab n tʋg so-tɩrga.",""
2838,24,47,"La b yetẽ: ""tõnd kõo sɩd ne Wẽnde, la ne Tẽn-tʋʋmã la d sak n tũumi, rẽ loogr poorẽ la b zãmã kẽer gũt b zãn-kuidsi, ad bãmbã rãmb pa sɩd-kõtb ye.",""
2839,24,48,"La b sã n wa bool-b n tʋg Wẽnd la A Tẽn-tʋʋmã nengẽ sẽn na yɩl t'a bʋ bãmb ne taab sʋka, la zãma sẽn yi b sʋk sẽn gõdgd (n pa rat n wa ye).",""
2840,24,49,"La sã n mikame tɩ yaa bãmb n tar bʋʋm la b sẽn zoet n wat vẽesa-vẽesa.",""
2841,24,50,"Rẽ yĩnga yaa bãag n be b sũyẽ wã bɩ b maanda sika? Bɩ b yaeesdame tɩ Wẽnd la A Tẽn-tʋʋmã na n wa wẽg-ba? Pa woto ye!... ad bãmbã yaa wẽg-m-mens-rãmba.",""
2842,24,51,"Ad sɩd-kõtbã koees ra yɩɩme, tɩ b sã n bool-ba, n tʋg Wẽnd la A Tẽn-tʋʋmã nengẽ, n na n tɩ bʋ b sʋka, b yetame: ""d wʋmame la d sakame""; la yaa bãmbã-rãmbã la tɩlgdba.",""
2843,24,52,"Ned ning sẽn tũ Wẽnd la A Tẽn-tʋʋmã la a yaeesd Wẽnd la a zoe n zãag tʋʋm-wẽnã, bãmb-rãmbã la tɩlgdbã.",""
2844,24,53,"La b wẽena ne Wẽnd n nadgd pãng ne b wẽenegã, tɩ fo sã n sagl-b ne Gɩhaadɩ, b na yi, yeele: ""ra wẽen-y ne Wẽnd ye, ɑd yãmb tũudmã b mii zĩri-beedã tεkɑ, ad Wẽnd yaa minim tẽng-n-biig ne yãmb sẽn tʋmdã"".",""
2845,24,54,"Yeele:"" tũ-y Wẽnd la y tũ A Tẽn-tʋʋmã, la tɩ yãmb sã n gũd y zãn-kuidsi, ka be ne [Tẽn-tʋʋmã] rẽnda b sen rogl-a bala, ka be yãmb me zugu rẽnda b sẽn rogl yãmb bala, la yãmb sã n tũ-a y na kãnde, la pa zao ne Tẽn-tʋʋmã rẽnda taasg sẽn vẽneg bala.",""
2846,24,55,"Wẽnd pʋlma neb nins sẽn kõ sɩdã yãmb sʋka, la b tʋm tʋʋm-sõmã, t'A na n leds-b-la tẽngã zug wala A sẽn leds neb nins sẽn reng bãmb taoorã, A na n kɩɩ b dĩin ning A sẽn yɑr tɩ b tũ wã n kõ-bɑ tɑ tɑl pãngɑ, A na n tedga b yaeesgã tɩ lebg bas-m-yam, tɩ b tũud Maam la b pa maand lagm-n-taar ne Maam ye, La ned ning sẽn wa n kɩfl-a woto loogr poorẽ, ad yaa bãmb la dĩin-yitba.",""
2847,24,56,"La yãnes-y tɩrg ne Pʋʋsgo, la y yãk Zaka, la y tũ Tẽn-tʋʋmã, tɩ raar ninga y na tɩlge.",""
2848,24,57,"Ra wa tẽed-y tɩ neb nins sẽn kɩflã, tɩ Wẽnd konga b yõkr tẽngã zug ye, la b zĩndg zĩig yaa bugmẽ, la b lebgr zĩig yɩ wẽnga.",""
2849,24,58,"Yaa yãmb neb nins sẽn kõ sɩda! yãmb yembsã la koamb nins sẽn pa ta baalikimdã sõmb n kosa yãmb sor n yaool n kẽ yãmb nengẽ, wakat a tãabo: taoor tɩ yibeoog na n pa pʋʋse, la yãmb sẽn wat n yãk y futã wĩntoog gõbgr wakat (n na n gãand n vʋʋse), la sãanf pʋʋsg loogr poorẽ; soolg a tãabo yãmb sẽn tõe n piid y futã; woto loogr poorẽ, yell ka be ne yãmb tɩ y gilgd n kẽngd taab nengẽ ye. Yaa woto la Wẽnd vẽnegd A Aaya-rãmbã n kõt yãmba, Wẽnd yaa minim naab n yaa bʋʋd mita.",""
2850,24,59,"La koɑmb nins sẽn be yãmb sʋkã sã n wa ta baaligimdu, bɩ b kos sor wala sẽn deng taoor rɑmbã sẽn kos sor to-to wã, yaa woto la Wẽnd vẽnegd A Aaya-rãmbã n kõt yãmba, Wẽnd yaa minim naaba, n yaa bʋʋd mita.",""
2851,24,60,"La pagb nins sẽn loog rogmã, n pa leb n tẽed furã, yell ka be ne-b tɩ b yãk b sʋta (futã) wã ye, la b pa sõmb n vẽneg b nagem teed ye, la b sã n yõk b mense, rẽnda sõmblem n yɩɩda, la Wẽnd yaa wʋmb naaba, n yaa minim naaba.",""
2852,24,61,"Zũnuub ka be ne zoanga, zũnuub ka be ne woabga, zũnuub ka be ne bãada tɩ b sã n pɑ kẽng Gihɑɑdi wã ye, gɩdgr me ka be ne yãmb mensã tɩ y rɩ y rotẽ wã ye, maa y saam-rãmbã rotẽ, maa y ma-rãmbã rotẽ, maa y ma-bi-roapã rotẽ, maa y tão-pogsã rotẽ, maa y bɑ-bi rotẽ, maa y pʋgd-rãmb rotẽ, maa y yasb-rãmb rotẽ, maa y mɑ-bi rotẽ, maa rot yãmb sẽn so b kʋɩlen-biisi, maa y zao nengẽ. Gɩdgr ka be ne yãmb tɩ y lagem taab n dɩ zãma, maa yembr-yembr ye. Rẽnd y sã n na n wa kẽ zagsẽ, bɩ y nig y mensã sɑllem sẽn yi Wẽnd nengẽ n tar barka sẽn yaa yɩlenga, yaa woto la Wẽnd vẽnegd A Aaya-rãmbã n kõt yãmba, tɩ raar ninga y na tagse.",""
2853,24,62,"Ad sɩd-kõtbã la neb nins sẽn kõ sɩd ne Wẽndã la A Tẽn-tʋʋmã, tɩ b sã n wa lagem Tẽn-tʋʋmã tʋʋmd pʋgẽ, b pa loogd hal tɩ b wa kos-a sore; Ad neb nins sẽn kot foom sorã, yaa bãmb la sẽn kõ Wẽnd la A Tẽn-tʋʋmã sɩdã; rẽnd b sã n wa kos foom sor n na n maneg b yεl kẽere, bɩ f kõ ned ning fo sẽn dat-a sor t'a looge, la kos yaafa n kõ-ba, ad Wẽnd yaa Yaafd n yaa Yolsda.",""
2854,24,63,"Ra maan-y Tẽn-tʋʋmã yʋʋr boolg wa yãmb ne taab (yʋ-pεεlã) boolgã ye. Ad Wẽnd mii neb nins sẽn solgd n loogdẽ wã. Bɩ neb nins sẽn yõsgd (Tẽn-tʋʋmã) saglgã gũus tɩ zarbg ra wa paam-ba, maa sɩbgr sẽn zabd ra wa paam-b ye.",""
2855,24,64,"Ad sẽn be saasẽ la tẽngẽ yaa Wẽnd soolem, A mii yãmb sẽn be yell ningã zugã, la raar ning b sẽn na n lebs nebã A nengẽ wã, t'A na n kõ-b kɩbar ne b sẽn tʋmã, Wẽnd yaa bũmb fãa Mita.",""
2856,25,1,"Naab ning yɩ wagelle, sẽn sik-a Welegrã (Gafã) A yambã zugã sẽn na yɩl t'a yɩ dũni wã neb bugsda.",""
2857,25,2,"Naab ning sẽn so saas la tẽnga, A pa tar biiga, A pa tar lagem-n-taag A naamẽ wã ye, A naana bũmbã fãa n kɩt t'a zems zemsg tεkẽ.",""
2858,25,3,"La b rɩka soab-rãmb zẽms sẽn pa Yẽnda, soab-bãmb pa naan baa fʋɩ, bãmb mensã yaa sẽn naane, b pa tõe n tak nafre maa naong n kõ b mensã ye, b pa so kũum, b pa so vɩɩm, b pa so (ki n tɩ) yikã ye.",""
2859,25,4,"La neb nins sẽn kɩflã yeelame: ""ad wãnde pa baa fʋɩ rẽnda zĩri-beedo, tɩ neb a taab sõng-a"". ad bãmbã wa ne wẽgb la zĩrimbeedo.",""
2860,25,5,"La b yeele: ""yaa pĩnd rãmb soalem la a kɩt tɩ b gʋlsdẽ, tɩ b togsd-a yibeoog la zaabr t'ɑ kelgdẽ''.",""
2861,25,6,"Yeele: ""yaa Naab ning sẽn mi yel-solgdɩ saasẽ wã la tẽngẽ wã n sik-a, A yaa Yaafg Naaba n yaa Yolsg Naaba.",""
2862,25,7,"La b yeele: ""yaa bõe n tar Tẽn-tʋʋm kãngã t'a rɩtẽ la a kẽngd raasẽ? B sã n rag n sik malεk n naag-a tɩ yẽ me bugsdẽ.",""
2863,25,8,"Maa b kõ-a arzεk baoore, maa a tall pʋʋg n rɩt beenẽ?"" La wẽgdbã yeel yã: ""ad yãmb pa tũud rẽnda rao b sẽn maan tɩɩm''.",""
