"Translation Info:
#---------------------------
2980,26,48,"Мојсијевог и Ароновог Господара.“",""
2981,26,49,"„Зар сте му поверовали пре мог допуштења?!“ Викну фараон, „он је ваш учитељ, он вас је научио чаробњаштву - а ви ћете да запамтите: поодсецаћу вам унакрст руке и ноге и све ћу да вас разапнем!“",""
2982,26,50,"„Ништа страшно!“ Рекоше, „ми ћемо своме Господару да се вратимо.",""
2983,26,51,"Ми се надамо да ће наш Господар да нам опрости грехе зато што смо први поверовали.“",""
2984,26,52,"И Ми објависмо Мојсију: „Крени ноћу са Мојим слугама, али бићете гоњени.“",""
2985,26,53,"И фараон посла сакупљаче по градовима.",""
2986,26,54,"„Заиста су ови мала скупина,",""
2987,26,55,"и расрдили су нас,",""
2988,26,56,"а сви смо спремни!“",""
2989,26,57,"И Ми их изведосмо из вртова и река,",""
2990,26,58,"из ризница и дивних двораца.",""
2991,26,59,"Тако је било, и Ми смо дали да то наследе Израиљеви синови,",""
2992,26,60,"па их они, у зори, сустигоше,",""
2993,26,61,"па кад једни друге угледаше, Мојсијеви следбеници повикаше: “Сустиће нас сигурно!”",""
2994,26,62,"“Неће!” Рече он, “Господар мој је са мном, Он ће ми пут показати.”",""
2995,26,63,"И Ми објависмо Мојсију: „Удари штапом својим по мору!“ И оно се растави и свака његова страна је била као велико брдо,",""
2996,26,64,"и Ми онда тамо оне друге приближисмо,",""
2997,26,65,"Мојсија и све оне који су били са њим спасисмо,",""
2998,26,66,"а оне друге потописмо.",""
2999,26,67,"У томе је, заиста, знак, али већина њих нису били верници.",""
3000,26,68,"А, заиста, твој Господар је Силни и Милостиви.",""
3001,26,69,"И казуј им вест о Авраму,",""
3002,26,70,"кад је свога оца и свој народ упитао: „Шта то ви обожавате?“",""
3003,26,71,"Они одговорише: „Обожавамо идоле и по цео дан им се молимо“,",""
3004,26,72,"он рече: „Да ли вас они чују када се молите,",""
3005,26,73,"или, да ли могу да вам користе или нашкоде?“",""
3006,26,74,"„Не“, одговорише, „али ми смо упамтили наше претке како тако поступају.“",""
3007,26,75,"„А да ли сте размишљали“, упита он, „да су они које обожавате",""
3008,26,76,"ви и ваши давни преци,",""
3009,26,77,"заиста, моји непријатељи? Али, то није Господар светова",""
3010,26,78,"Који ме је створио и Он ме на Прави пут упућује,",""
3011,26,79,"и Који ме храни и поји,",""
3012,26,80,"и Који ме, кад се разболим, лечи,",""
3013,26,81,"и Који ће живот да ми одузме, и Који ће после да ме оживи,",""
3014,26,82,"и Који ће ми, надам се, грешке на Судњем дану опростити!",""
3015,26,83,"Господару мој, подари ми мудрост и придружи ме онима који су добри",""
3016,26,84,"и учини да ме спомињу по истини и добру они који ће доћи после мене,",""
3017,26,85,"и учини ме једним од оних којима ћеш рајске благодати даровати,",""
3018,26,86,"и мом оцу опрости, заиста је био међу залуталим,",""
3019,26,87,"и не понизи ме на Дан кад ће људи да буду оживљени,",""
3020,26,88,"на Дан кад неће никакво благо, а ни синови од користи бити,",""
3021,26,89,"само ће онај који дође Богу чистог срца да буде спашен.“",""
3022,26,90,"И Рај ће да се приближи богобојазнима,",""
3023,26,91,"а Пакао да се укаже заблуделима,",""
3024,26,92,"и рећи ће им се: „Где су они које сте обожавали,",""
3025,26,93,"а нисте Аллаха: могу ли они сада да вам помогну, или себи да помогну?“",""
3026,26,94,"Па ће заједно са онима који су их у заблуду довели у Пакао бити бачени,",""
3027,26,95,"и Сотонине војске - сви заједно.",""
3028,26,96,"И они ће, свађајући се у њему, да говоре:",""
3029,26,97,"„Тако нам Аллаха, били смо, заиста, у очигледној заблуди",""
3030,26,98,"кад смо вас изједначавали са Господаром свих створења,",""
3031,26,99,"а само су нас зликовци на странпутицу завели,",""
3032,26,100,"па немамо ни заговорника,",""
3033,26,101,"ни блиског пријатеља,",""
3034,26,102,"да нам је само да се повратимо, па да постанемо верници!“",""
3035,26,103,"У томе је, заиста, знак, али већина њих ипак нису верници.",""
3036,26,104,"А заиста је твој Господар – заиста је Он Силни и Милостиви.",""
3037,26,105,"И Нојев народ је сматрао посланике лажним",""
3038,26,106,"Кад им брат њихов Ноје рече: “Како то да се Аллаха не бојите?",""
3039,26,107,"Ја сам вам, сигурно, поуздани посланик,",""
3040,26,108,"зато се бојте Аллаха и мени будите послушни!",""
3041,26,109,"За ово од вас не тражим никакву награду, мене ће да награди Господар свих светова.",""
3042,26,110,"зато се бојте Аллаха и мени будите послушни!",""
3043,26,111,"Они рекоше: „Како да те послушамо када те следе најнеугледнији људи?“",""
3044,26,112,"“Не знам ја шта су они радили”, рече он.",""
3045,26,113,"„Сви ће пред мојим Господаром, да знате, да полажу рачун,",""
3046,26,114,"а ја вернике нећу да отерам,",""
3047,26,115,"ја само јавно опомињем!”",""
3048,26,116,"„Ако се не оканиш, о Ноја!“ Рекоше они, „бићеш сигурно каменован!“",""
3049,26,117,"„Господару мој“, рече он, „народ мој ме у лаж утерује,",""
3050,26,118,"па Ти мени и њима пресуди и спаси мене и вернике који су са мном!“",""
3051,26,119,"И Ми смо спасили њега и оне који су били уз њега у крцатој лађи,",""
3052,26,120,"а остале смо потопили.",""
3053,26,121,"То је заиста доказ, али већина њих не верује.",""
3054,26,122,"А заиста је твој Господар – заиста је Он Силни и Милостиви!",""
3055,26,123,"И народ Ад је сматрао лажним посланике.",""
3056,26,124,"Кад им њихов брат Ебер рече: „Како то да се Аллаха не бојите?",""
3057,26,125,"Ја сам вам, сигурно, поуздани посланик,",""
3058,26,126,"зато се бојте Аллаха и мени будите послушни!",""
3059,26,127,"За ово од вас не тражим никакву награду, мене ће да награди Господар свих створења.",""
3060,26,128,"Зашто на свакој узвишици палате зидате, друге исмејавајући,",""
3061,26,129,"и подижете тврђаве као да ћете вечно да живите,",""
3062,26,130,"а кад кажњавате, кажњавате као силници?",""
3063,26,131,"Зато се бојте Аллаха и мени будите послушни!",""
3064,26,132,"Бојте се Оног Који вам дарује оно што знате,",""
3065,26,133,"дарује вам стоку и синове,",""
3066,26,134,"и баште и изворе.",""
3067,26,135,"Ја се, заиста, за вас бојим патње на Великом дану.",""
3068,26,136,"Они рекоше: „Нама је свеједно саветовао ти или не саветовао,",""
3069,26,137,"овако су веровали и давни народи,",""
3070,26,138,"и ми нећемо да будемо подвргнути патњи.“",""
3071,26,139,"И они су наставили да га утерују у лаж, па смо их Ми уништили. То је поука, али већина ових неће да верује.",""
3072,26,140,"А Господар је твој заиста силан и милостив.",""
3073,26,141,"И Семуд је сматрао лажним посланике.",""
3074,26,142,"Кад им њихов брат Салах рече: „Како то да се Аллаха не бојите?",""
3075,26,143,"Ја сам вам, сигурно, поуздани посланик,",""
3076,26,144,"зато се бојте Аллаха и мени будите послушни!",""
3077,26,145,"За ово од вас не тражим никакву награду, мене ће да награди Господар светова.",""
3078,26,146,"Зар мислите да ћете овде да будете остављени сигурни,",""
3079,26,147,"у вртовима и међу изворима,",""
3080,26,148,"у усевима и међу палмама са зрелим плодовима?",""
3081,26,149,"И ви у брдима врло спретно клешете куће,",""
3082,26,150,"зато се бојте Аллаха и мени будите послушни!",""
3083,26,151,"И не слушајте наредбе оних који у злу претерују,",""
3084,26,152,"који на Земљи неред чине и не поправљају се.""",""
3085,26,153,"Они рекоше: „Ти си само опчињен,",""
3086,26,154,"ти си човек, као и ми; зато нам донеси једно чудо ако је истина то што говориш!“",""
3087,26,155,"„Ево, то је камила“, рече он, „она ће да пије у одређени дан, а ви у одређени дан,",""
3088,26,156,"и не чините јој никакво зло да вас не би стигла патња на Великом дану!“",""
3089,26,157,"Али, они је заклаше и потом зажалише,",""
3090,26,158,"и стиже их казна. У томе је, заиста, поука, али већина њих не верује.",""
3091,26,159,"А заиста је твој Господар - заиста је Он Силни и Милостиви!",""
3092,26,160,"И Лотов народ је сматрао лажним посланике.",""
3093,26,161,"Кад им њихов брат Лот рече: „Како то да се не бојите?",""
3094,26,162,"Ја сам вам, сигурно, поуздани посланик,",""
3095,26,163,"зато се бојте Аллаха и мени будите послушни!",""
3096,26,164,"За ово од вас не тражим никакву награду, мене ће да награди Господар светова.",""
3097,26,165,"Зашто ви, мимо свих светова, мушкарцима са страшћу прилазите,",""
3098,26,166,"а своје жене, које је за вас створио ваш Господар, остављате? Ви сте људи који прелазе сваку границу зла.“",""
3099,26,167,"Они рекоше: „Ако се не оканиш, о Лоте, бићеш сигурно прогнан!“",""
3100,26,168,"„Ја се грозим тога шта ви радите!“ Рече он.",""
3101,26,169,"„Господару мој, сачувај мене и моју породицу од онога што они раде!“",""
3102,26,170,"Ми смо сачували њега и његову породицу - све,",""
3103,26,171,"осим старице која је остала са онима који су искусили казну,",""
3104,26,172,"а затим смо остале уништили",""
3105,26,173,"спустивши на њих кишу - а страшне ли кише за оне који су били упозорени!",""
3106,26,174,"То је заиста доказ, али већина њих не верује.",""
3107,26,175,"А, заиста, твој Господар је Силни и Милостиви!",""
3108,26,176,"И становници Ејке су угонили посланике у лаж.",""
3109,26,177,"Кад им Јофор рече: „Како то да се Аллаха не бојите?",""
3110,26,178,"Ја сам вам, сигурно, поуздани посланик,",""
3111,26,179,"зато се бојте Аллаха и мени будите послушни!",""
3112,26,180,"За ово од вас не тражим никакву награду, мене ће да награди Господар светова.",""
3113,26,181,"Право мерите на литру и не закидајте,",""
3114,26,182,"а на кантару мерите исправном мером,",""
3115,26,183,"и људима њихова права не умањујте, и зло по Земљи, неред правећи, не чините,",""
3116,26,184,"и бојте се Онога Који је створио и вас и давне народе.“",""
3117,26,185,"Они рекоше: „Ти си само опчињен;",""
3118,26,186,"и ти си само човек као и ми; за нас си ти, заиста, прави лажов;",""
3119,26,187,"зато спусти на нас казну са неба, ако си од оних који говоре истину!“",""
3120,26,188,"„Господар мој добро зна шта ви радите“, рече он.",""
3121,26,189,"И они су наставили да га утерују у лаж па их је стигла казна у Дану тамног облака; а то је била казна једног страшног дана.",""
3122,26,190,"То је заиста доказ, али већина њих не верује.",""
3123,26,191,"А, заиста, твој Господар је Силни и Милостиви!",""
3124,26,192,"И Кур'ан је сигурно објава Господара светова;",""
3125,26,193,"доноси га поверљиви анђео,",""
3126,26,194,"на срце твоје, да опомињеш,",""
3127,26,195,"на јасном арапском језику.",""
3128,26,196,"Он је споменут у књигама претходних посланика,",""
3129,26,197,"зар њима није знак то што за њега знају учени људи Израиљевих синова?",""
3130,26,198,"А да га објављујемо неком неарапу,",""
3131,26,199,"па да им га он чита, опет у њега не би поверовали.",""
3132,26,200,"Ето, тако га Ми уводимо у срца грешника,",""
3133,26,201,"они у њега неће да верују док не виде болну патњу,",""
3134,26,202,"која ће изненада да им дође, а они неће ни да осете,",""
3135,26,203,"па ће рећи: „Хоће ли нам се дати мало времена?“",""
3136,26,204,"Па зар они пожурују Нашу казну?!",""
3137,26,205,"Шта ти мислиш, ако им Ми допуштамо да уживају годинама,",""
3138,26,206,"и на крају их снађе оно чиме им се прети,",""
3139,26,207,"зар ће им користи сладак живот који су проводили?",""
3140,26,208,"Ми ниједно насеље нисмо разорили а да им нису послати они који су их упозоравали,",""
3141,26,209,"да би поуку примили, Ми нисмо неправедни били.",""
3142,26,210,"Кур'ан не доносе ђаволи,",""
3143,26,211,"незамисливо је да то они раде; и они то не могу.",""
3144,26,212,"Они су потпуно спречени и да га прислушкују.",""
3145,26,213,"Зато се, мимо Аллаха, не моли другом богу - да не би био од оних који ће да буду мучени!",""
3146,26,214,"И упозоравај своју најближу родбину,",""
3147,26,215,"и буди понизан према верницима који те следе!",""
3148,26,216,"А ако те не буду послушали, ти реци: „Ја немам ништа са тим што ви радите.“",""
3149,26,217,"И поуздај се у Силног и Милостивог,",""
3150,26,218,"Који те види кад устанеш,",""
3151,26,219,"да са осталима молитву обавиш.",""
3152,26,220,"јер Он, заиста, све чује и све зна.",""
3153,26,221,"Хоћете ли да вас обавестим коме долазе ђаволи?",""
3154,26,222,"Они долазе сваком лажову, грешнику,",""
3155,26,223,"и прислушкују, а већина њих су лажљивци.",""
3156,26,224,"А заведени следе песнике.",""
3157,26,225,"Зар не знаш да они сваком долином блуде",""
3158,26,226,"и да говоре оно што не раде,",""
3159,26,227,"тако не говоре само они који верују и добра дела чине, и који често Бога спомињу, и који узвраћају кад их исмејавају. А многобошци ће, сигурно, сазнати у какву ће се муку увалити.",""
3160,27,1,"Та-син. Ово су речи Кур'ана и јасне Књиге,[1]","[1] Види фусноту првог стиха у поглављу ""Крава""."
3161,27,2,"упуте и радосне вести онима који верују,",""
3162,27,3,"који молитву обављају и милостињу удељују и који у Будући свет чврсто верују.",""
3163,27,4,"Заиста онима који у Онај свет не верују Ми приказујемо њихове поступке лепим - зато они лутају;",""
3164,27,5,"то су они којима припада жестока патња, а на Будућем свету они ће, заиста, да буду највећи губитници,",""
3165,27,6,"а ти, заиста, примаш Кур'ан од Мудрог, Свезнајућег!",""
3166,27,7,"Када Мојсије рече својој породици: „Видео сам ватру, донећу вам отуда какву вест, или ћу да вам донесем пламену бакљу да бисте се огрејали.“",""
3167,27,8,"Кад је дошао до ње, неки глас је дозивао: „Нека су благословљени они који се налазе на месту где је ватра и они око ње, и нека је слављен и узвишен Аллах, Господар светова!",""
3168,27,9,"О Мојсије, Ја сам - Аллах, Силни и Мудри!",""
3169,27,10,"Баци свој штап!“ Па кад виде да се, као да је хитра змија, креће, он узмаче и не врати се. ""О Мојсије, не бој се! Посланици код Мене не требају ничега да се боје;",""
3170,27,11,"А оном који грех почини, а онда зло добрим делом замени – Ја ћу, уистину, опростити и самилостан бити.",""
3171,27,12,"Увуци своју руку у своја недра, појавиће се бела, али неће да буде болесна - биће један од девет знакова фараону и његовом народу; они су, заиста, народ невернички.“",""
3172,27,13,"И кад им јасно дођоше Наши знаци, рекоше: „Ово је права чаролија!“",""
3173,27,14,"И они их, неправедни и охоли, порекоше, али су у себи веровали да су истинита, па погледај како су скончали смутљивци.",""
3174,27,15,"Давиду и Соломону смо дали знање и они су говорили: „Хвала Аллаху Који нас је одликовао над многим Својим слугама верницима!“",""
3175,27,16,"И Соломон наследи Давида и рече: „О људи, дато нам је да разумемо птичје гласове и свашта нам је дато: ово је, заиста, права благодат!“",""
3176,27,17,"И сакупише се Соломону војске његове – духови, људи и птице, све чета до чете, постројени,",""
3177,27,18,"и кад стигоше до мравље долине, један мрав рече: „О мрави, улазите у своја станишта да вас не погазе Соломон и његове војске, а да то и не примете!“",""
3178,27,19,"И он се насмеши његовим речима и рече: „Мој Господару, надахни ме да будем захвалан на Твојој благодати, коју си указао мени и мојим родитељима, и да чиним добра дела на Твоје задовољство, и уведи ме, Својом милошћу, међу Своје добре слуге!“",""
3179,27,20,"И он изврши смотру птица, па рече: „Зашто не видим пупавца, да није одсутан?",""
3180,27,21,"Ако ми не донесе ваљано оправдање, тешком ћу га казном казнити или ћу га заклати!”",""
3181,27,22,"И не потраје дуго, а он дође, па рече: “Дознао сам оно што ти не знаш, из Сабе ти доносим поуздану вест.",""
3182,27,23,"Видео сам да једна жена њима влада и да јој је дато свега и свачега, а има и величанствени престо.",""
3183,27,24,"Видео сам да се и она и њен народ клањају Сунцу, а не Аллаху, а Сотона им је приказао њихове поступке лепим и од правог пута их одвратио, па они не умеју да нађу Прави пут,",""
3184,27,25,"па да се Аллаху клањају, Који изводи оно што је скривено на небесима и на Земљи и Који зна оно што кријете и оно што на јаву износите.",""
3185,27,26,"Аллах је, нема истинског бога осим Њега, Господар Величанственог Престола!“",""
3186,27,27,"„Видећемо“, рече Соломон, „да ли говориш истину или не.",""
3187,27,28,"Однеси ово моје писмо па им га баци, а онда се од њих мало измакни и погледај шта ће једни другима рећи!“",""
3188,27,29,"„О великани“, рече она, „мени је достављено једно писмо вредно поштовања!",""
3189,27,30,"од Соломона и гласи: ‘У име Аллаха, Милостивог, Самилосног!",""
3190,27,31,"Не будите охоли преда мном и дођите ми Аллаху предани.'",""
3191,27,32,"„О великани“, рече она, „саветујте ми шта треба у овом случају да радим; ја без вас ништа нећу да одлучим!“",""
3192,27,33,"„Ми смо врло јаки и храбри“, рекоше они, „а ти одлучујеш. Па, гледај шта ћеш да наредиш!“",""
3193,27,34,"„Кад цареви освоје неки град“, рече она, „они га разоре, а угледне његове становнике учине пониженим.“ Ето, тако они раде.",""
3194,27,35,"„Послаћу им један дар и видећу са чиме ће изасланици да се врате.“",""
3195,27,36,"И кад он пред Соломона изађе, овај му рече: “Зар да благом мене придобијете? Оно што ми је Аллах дао боље је од оног што је дао вама. Ви се оном што вам се дарује радујете!",""
3196,27,37,"Врати се њима! Ми ћемо да доведемо војске којима неће моћи да се одупру и истераћемо их из Сабе понижене и покорене.",""
3197,27,38,"О достојанственици, ко ће од вас да ми донесе њен престо пре него што ми дођу као Аллаху предани?“",""
3198,27,39,"„Ја ћу да ти га донесем“, рече Ифрит, један од духова, „пре него што са свог места устанеш, ја сам за то, заиста, снажан и поуздан.“",""
3199,27,40,"А ја ћу да га донесем“, рече онај који је имао знање из Књиге, “пре него што оком трепнеш.” И кад Соломон виде да је престо већ пред њим постављен, узвикну: „Ово је благодат мога Господара, Који ме искушава да ли ћу да будем захвалан или незахвалан. А ко је захвалан – у своју корист је захвалан, а ко је незахвалан - па, мој Господар је независан и племенит.",""
3200,27,41,"Промените изглед њеног престола да видимо хоће ли га или неће препознати!“",""
3201,27,42,"И кад она дође, би јој речено: „Је ли овакав твој престо?“ „Као да јесте!“ Она узвикну. „А нама је дато знање пре него њој, и ми смо Аллаху предани.“",""
3202,27,43,"А од исправног веровања спречило је оно што је обожавала мимо Аллаха. Јер је она народу неверничком припадала.",""
3203,27,44,"Би јој речено: „Уђи у дворану!“ Кад она погледа, помисли да је дубока вода, па задиже хаљину уз своје ноге. „Овај је дворац поплочан углачаним стаклом!“ Рече он. „Мој Господару!“ Узвикну она, „ја сам се према себи огрешила и у друштву са Соломоном предајем се Аллаху, Господару светова!“",""
3204,27,45,"А народу Семуд послали смо њиховог брата Салаха који им је говорио: „Обожавајте једино Аллаха“, али они се поделише у две групе које су се међусобно препирале.",""
3205,27,46,"“О народе мој”, говорио им је он, “зашто тражите да вас стигне казна пре него што се покајете? Зашто од Аллаха не тражите опроста да би вам се указала милост?”",""
3206,27,47,"“Ми сматрамо лошим предзнаком тебе и оне који су с тобом!” Рекоше они. “Од Аллаха вам је и добро и зло”, рече он, “ви сте народ који је стављен у искушење.”",""
3207,27,48,"У граду је било девет особа које су по Земљи, уместо ред, неред чиниле.",""
3208,27,49,"„Аллахом се закуните“, рекоше, „да ћемо ноћу и њега и његову породицу да убијемо, а онда његовом сроднику да кажемо: 'Ми нисмо присуствовали погибији његове породице, ми, заиста, истину говоримо.'“",""
3209,27,50,"И ковали су сплетку, па смо и Ми припремили њима сплетку, а они то нису осећали,",""
3210,27,51,"па погледај каква је била последица њиховог сплеткарења: уништили смо све - и њих и њихов народ.",""
3211,27,52,"Ено њихових кућа, пусте су због насиља који су чинили - у томе је, заиста, поука народу који зна,",""
3212,27,53,"а спасили смо оне који су веровали и који су се греха клонили.",""
3213,27,54,"И Лота смо послали када рече своме народу: „Зар чините разврат наочиглед једни других?!",""
3214,27,55,"Зар збиља са страшћу општите са мушкарцима уместо са женама? Ви сте, уистину, безумници.”",""
3215,27,56,"А одговор његовог народа само је гласио: „Истерајте Лотову породицу из вашег града, они су, заиста, људи чистунци!“",""
3216,27,57,"И Ми смо спасили њега и његову породицу, осим његове жене. Ми смо одредили да она остане с онима који ће казну искусити.",""
3217,27,58,"И сручили смо на њих камену кишу, а страшне ли кише за оне који су били упозорени!",""
3218,27,59,"Реци: „Хвала Аллаху и нека је мир Његовим слугама које је Он одабрао!“ Шта је боље: Аллах или они које поред Њега обожавају?",""
3219,27,60,"Онај Који је небеса и Земљу створио и Који вам спушта са неба кишу помоћу које Ми дајемо да озелене прекрасне баште, немогуће је да ви учините да израсте њихово дрвеће. Зар поред Аллаха постоји други бог?! Не постоји, али су они народ који друге са Њим изједначује.",""
3220,27,61,"Онај Који је Земљу учинио пребивалиштем и кроз њу је провео реке и на њој је поставио непомична брда и између два мора учинио преграду. Зар поред Аллаха постоји други бог?! Не постоји, него већина њих у незнању живи.",""
3221,27,62,"Онај Који се невољнику, кад Му се обрати, одазива, и Који зло отклања и Који вас на Земљи једне другима смењује. Зар поред Аллаха постоји други бог?! Како никако поуку ви да примите!",""
3222,27,63,"Онај Који вам у тминама, на копну и на мору, показује пут и Који ветрове као радосну вест испред Своје милости шаље. Зар поред Аллаха постоји други бог?! Како је Аллах високо изнад оних које поред Њега обожавају!",""
3223,27,64,"Онај Који све из ничега ствара, Који ће затим то поново да учини, и Који вам опскрбу са неба и из земље даје. Зар поред Аллаха постоји други бог?! Реци: „Докажите, ако истину говорите!“",""
3224,27,65,"Реци: „Нико, осим Аллаха, ни на небу ни на Земљи, не зна оно што је недокучиво чулима; и они не знају када ће да буду оживљени.“",""
3225,27,66,"Они о Будућем свету ништа не знају! Они у њега још и сумњају, па чак су и слепи у вези са тим!",""
3226,27,67,"Неверници говоре: „Зар ћемо, кад постанемо земља, и ми и наши преци, заиста, да будемо оживљени?",""
3227,27,68,"Овим нам се већ одавно прети, и нама и прецима нашим, а ово су само измишљотине народа древних.”",""
3228,27,69,"Реци: “Путујте по свету и видите како су завршили грешници!”",""
3229,27,70,"И не тугуј због њих и нека ти није тешко у души због њихових сплетки.",""
3230,27,71,"“Кад ће се већ једном обистинити та претња, ако истину говорите?” Питају они.",""
3231,27,72,"Реци: „Стићи ће вас сигурно нешто од онога што пожурујете!“",""
3232,27,73,"А твој Господар је неизмерно добар према људима, али већина њих није захвална.",""
3233,27,74,"Твој Господар добро зна оно што њихове груди крију и оно што они јавно износе.",""
3234,27,75,"Нема ничег скривеног ни на небу ни на Земљи, а да није у јасној Књизи.",""
3235,27,76,"Овај Кур'ан казује Израиљевим синовима највише о ономе у чему се они разилазе,",""
3236,27,77,"и он је, уистину, путоказ и милост сваком оном који верује.",""
3237,27,78,"Твој Господар ће по Својој правди да им пресуди; Он је Силни и Свезнајући,",""
3238,27,79,"зато се поуздај у Аллаха, јер ти, заиста, следиш праву истину!",""
3239,27,80,"Ти не можеш мртве да дозовеш нити глуве да довичеш кад се леђима окрену.",""
3240,27,81,"Нити можеш слепе од заблуде њихове да одвратиш. Можеш једино да дозовеш оне који у речи Наше верују, они ће Аллаху да се предају.",""
3241,27,82,"И кад дође време да се оствари казна над њима, Ми ћемо учинити да из земље изађе једна животиња која ће им рећи да људи у доказе Наше нису уверени.",""
3242,27,83,"А на Дан када од сваког народа сакупимо гомилу оних који су порицали Наше речи и доказе - они ће бити вођени у строју.",""
3243,27,84,"А кад дођу, Он ће да упита: „Јесте ли ви порицали Моје речи и доказе не размишљајући о њима, или шта сте то радили?“",""
3244,27,85,"И њих ће стићи казна зато што су незнанобошци били, па неће моћи ни реч да изусте.",""
3245,27,86,"Зар не виде да смо учинили ноћ да у њој имају спокоја, а дан видним за рад?! То су, заиста, докази за народ који верује.",""
3246,27,87,"А на Дан кад се дувне у рог па се смртно престраве и они на небесима и они на Земљи, изузев оних које Аллах буде хтео да поштеди, сви ће понизно да Му дођу.",""
3247,27,88,"Ти видиш планине и мислиш да су непомичне, а оне се крећу као што се облаци крећу, то је Аллахово дело - Који је све савршено створио; Он, заиста, у потпуности зна оно што радите.",""
3248,27,89,"Они који учине добро дело, имаће бољу награду за то, и биће поштеђени страха на Судњем дану,",""
3249,27,90,"а они који буду чинили зло, у Ватру ће наглавачке да буду гурнути. „Па зар бивате кажњени осим за оно што сте радили?!“",""
3250,27,91,"Ја сам примио заповест да обожавам једино Господара овог града који је Он учинио светим – а Њему све припада – и наређено ми је да будем Аллаху предан.",""
3251,27,92,"и да казујем Кур'ан; онај ко буде ишао Правим путем на Правом путу је за своје добро, а ономе који је у заблуди ти реци: ""Ја само упозоравам.“",""
3252,27,93,"И реци: “Хвала Аллаху, Он ће вам знамења Своја показати, па ћете их ви познати!” А Господар твој мотри на оно што радите.",""
3253,28,1,"Та-син-мим.[1]","[1] Види фусноту првог стиха у поглављу ""Крава""."
3254,28,2,"Ово су речи јасне Књиге!",""
3255,28,3,"Ми ћемо ти казати неке вести о Мојсију и фараону, онако како је било, и то за оне људе који верују.",""
3256,28,4,"Заиста се фараон на Земљи охолио и становнике њене на странке је изделио; једне је тлачио, мушку им децу клао, а женску у животу остављао, заиста је смутљивац био.",""
3257,28,5,"А Ми смо хтели да оне који су на Земљи тлачени милошћу обаспемо и да их вођама и наследницима учинимо.",""
3258,28,6,"И да им на Земљи власт дарујемо, а да фараону и Хаману и војскама њиховим дамо да доживе баш оно због чега су од њих страховали.",""
3259,28,7,"И ми смо надахнули Мојсијеву мајку: „Доји га, а кад се уплашиш за његов живот, спусти га у реку, и не страхуј и не тугуј, Ми ћемо, заиста, да ти га вратимо и једним од посланика ћемо да га учинимо.“",""
3260,28,8,"И нађоше га фараонови људи, да им постане непријатељ и туга; заиста су фараон и Хаман и војске њихове увек грешили.",""
3261,28,9,"И фараонова жена рече: „Он ће да буде радост и мени и теби! Не убијте га, можда ће да нам буде од користи, а можемо и да га посинимо“; и они ништа не предосетише.",""
3262,28,10,"И срце Мојсијеве мајке постаде празно, и готово би га открила да Ми њено срце нисмо учврстили и верницом је учинили.",""
3263,28,11,"И она рече његовој сестри: „Иди за њим!“ И она га је гледала издалека, а они нису ништа приметили.",""
3264,28,12,"А Ми смо му већ били забранили дојиље, па она рече: „Хоћете ли да вам ја покажем породицу која ће о њему да се брине и која ће добро да му жели?“",""
3265,28,13,"И вратисмо га његовој мајци да се радује и да не тугује, и да се увери да је истинито Аллахово обећање; али већина њих не зна.",""
3266,28,14,"И кад он достиже врхунац своје снаге и потпуно стаса, дали смо му мудрост и знање; тако Ми награђујемо оне који раде добра дела.",""
3267,28,15,"И он уђе у град неопажен од становника његових и у њему затече двојицу људи како се туку, један је припадао његовом, а други непријатељском народу, па га је позвао у помоћ онај из његовог народа против оног из непријатељског народа, и Мојсије га удари и усмрти. 'Ово је Сотонино дело!' – Узвикну -, 'он је, заиста, отворени непријатељ који у заблуду доводи!",""
3268,28,16,"“Господару мој”, рече, “ја сам сам себи зло нанео, опрости ми!” И Он му опрости, Он, уистину, прашта и милостив је.",""
3269,28,17,"“Господару мој”, рече, “због благодати коју си ми указао, више никад неправеднима нећу бити од помоћи!”",""
