"Translation Info:
#---------------------------
1938,16,37,"Bisan kon kamo maninguha gayud alang sa ilang giya, sa pagkatinuod ang Allah dili mogiya kadtong Iyang Gibiyaan nga nahisalaag kaniadto (tungod sa ilang pagkamapahitas-on ug pagpadayon sa
pagpakasala), ni sila makabaton ug bisan kinsa nga katabang.",""
1939,16,38,"Ug sila nanumpa pinaagi sa Allah sa ilang labing bug-at nga mga panumpa (nga): Ang Allah dili mobanhaw sa usa nga namatay. Apan Oo! Kini usa ka Saad nga nahikot diha Kaniya, sa kamatuoran, apan kadaghanan sa mga tawo wala mahibalo;",""
1940,16,39,"Aron Siya makahimo sa pagpadayag ngadto kanila mahitungod sa unsay ilang gikalahian, ug sila nga naglimod (sa Among mga Pinadayag) mahibalo nga sila mga bakakon.",""
1941,16,40,"Sa diha nga Among gustohon nga ang usa ka butan nga mahitabo, Among igaingon lamang: 'Mahimo,' ug kini mahitabo.",""
1942,16,41,"Ug alang niadtong milalin alang sa Kawsa sa Allah human sa pag-antus sa pagpangdaugdaug, Kami sa pagkatinuod mohatag kanila ug usa ka maayong puloy-anan sa kalibutan, ug ang ganti sa Pikas Kinabuhi sa pagkatinuod mas dako, kon sila lamang nahibalo;",""
1943,16,42,"Kadtong mga mapailubon ug sa ilang Ginoo (Allah lamang) sila nagasalig.",""
1944,16,43,"Wala Kami nagpadala kaniadto kanimo (O Propeta Muhammad) gawas sa mga lalaki nga Kinsi among gipadal-an sa Pinadayag. Kung kamong mga wala mahibalo 'kini' - unya pangutana sa mga sumusunod sa (nauna) nga Pinadayag.",""
1945,16,44,"(Kami nagpadala kanila) uban sa tin-aw nga mga Pamatuod ug mga Kasulatan; ug Kami (Allah) nagpadayag kanimo (O Propeta Muhammad) sa Pahinumdum (Qur’an) aron ikaw maghimong tin-aw ngadto sa mga tawo sa unsay gipakanaog ngadto kanila, ug aron sila mamalandong.",""
1946,16,45,"Sila ba unya, nga naglaraw ug dautan (nga mga buhat), mibati ba ug kasigurohan nga ang Allah dili mupahitabo sa yuta sa paglamoy kanila o ang Silot dili makasakmit kanila gikan sa dapit nga wala nila mahibaloi?",""
1947,16,46,"O Siya dili magsakmit kanila sa dalan sa ilang mga pagpanaw, nga sila dili makaikyas;",""
1948,16,47,"O Siya dili magsakmit kanila pinaagi sa pagpahinabo kanila nga mag-antus sa hinay-hinay nga kapildihan, kay ang imong Ginoo (Allah) sa kasigurohan mao ang Labing Mabination, Labing Maluluy-on.",""
1949,16,48,"Wala ba nila makita ang matag butang nga gilalang sa Allah? Ang ilang (kaugalingong) mga anino nagabalik gikan sa tuo ug sa wala, naghapa ngadto sa Allah (lamang) samtang sila anaa sa hingpit nga pagpasakop.",""
1950,16,49,"Ug ngadto sa Allah (lamang) miyukbo (ug mitugyan) ang tanan nga anaa sa mga langit ug ang unsay anaa sa yuta sa buhing mga binuhat, ingon man usab ang mga anghel, ug sila dili mapahitas-on.",""
1951,16,50,"Nahadlok sila sa ilang Ginoo (Allah) nga labaw kanila, ug nagbuhat sila sa unsay gikasugo kanila.",""
1952,16,51,"Ug ang Allah nag-ingon: Ayaw kamo pagkuha alang sa inyong mga kaugalingon og duha ka mga dios (ug ayaw pag-ingon nga ang Dios trinidad), Siya (Allah) usa lamang ka Dios; busa mahadlok kamo Kanako lamang.",""
1953,16,52,"Ug ngadto sa Allah ang bisan unsa nga anaa sa mga langit ug sa yuta, ug ngadto Kaniya (lamang) ang pagkamasinugtanon (igahatag) sa makanunayon; kamo ba nagmanggihadlokon ngadto sa lian kay sa
(Silot sa) Allah?",""
1954,16,53,"Ug ang bisan unsa nga panalangin nga (gikahatag) kaninyo kini gikan (lamang) sa Allah; unya sa matag higayon nga ang kadaot mihikap kaninyo, ngadto Kaniya kamo naghilak sa pagpangayo ug tabang.",""
1955,16,54,"Apan sa diha nga Iyang gitangtang ang kadaot gikan kaninyo, diha-diha sa makas-a ang usa ka pundok kaninyo nagbutang ug kauban ngadto sa ilang Ginoo (Allāh) sa pagsimba;",""
1956,16,55,"Busa aron sa pagpakita sa ilang pagkadili-mapasalamaton sa unsay Among gihatag
kanila; nan paglingaw kamo sa inyong kaugalingon kay sa dili madugay kamo mahibalo.",""
1957,16,56,"Ug ilang gilain ngadto sa ilang (bakak nga mga dios ug mga diyosa) nga walay nahibaloan, ang usa ka bahin sa unsay Among gihatag kanila. Pinaagi sa Allah, kamo sa pagkatinuod pangutan-on mahitungod nianang inyong giimbento (nga kabakakan) mahitungod sa Allāh.",""
1958,16,57,"Ug sila nag-asoy sa mga anghel ingon nga anak nga babae sa Allah, ang Himaya (ug Kadungganan) ngadto Kaniya; ug alang sa ilang mga kaugalingon (ang mga anak nga lalaki mao) ang ilang gitinguha.",""
1959,16,58,"Apan sa diha nga ang usa ka anak nga babaye gihatag ngadto sa usa kanila (sa pagano nga mga Arabo) ang iyang nawong mangitngit ug siya mapuno sa kahiladman nga kasubo.",""
1960,16,59,"Siya nagtago sa iyang kaugalingon gikan sa mga tawo tungod sa (kuno) dili maayo ang balita nga gipahibalo kaniya, (ug nakiglantugi sa iyang kaugalingon): Iya ba kining taguon uban ang kaulawan o ilubong ba kini (nga buhi) sa abug? Oh, sa pagkatinuod dautan ang ilang paghukom.",""
1961,16,60,"Alang niadtong wala motuo sa Pikas Kinabuhi mao ang dautan nga pananglitan, ug alang sa Allah mao ang Labing Hataas nga Pananglitan (nga Siya lamang ang takos sa pagsimba); ug Siya mao ang Hingpit nga Gamhanan, ang Hingpit nga Maalamon.",""
1962,16,61,"Ug kon kuhaon pa sa Allah (diha-diha) dayon ang mga tawo tungod sa ilang kasaypanan, Siya dili magbilin sa yuta ug usa ka (buhi) nga binuhat, apan Siya naghatag kanila ug lugway hangtud sa gitakda nga panahon; busa sa diha nga ang ilang kapanahonan moabut na, sila dili makahimo sa paglangan (niini) sa usa ka takna ni sila makapauna niini.",""
1963,16,62,"Ug ilang gipasangil ngadto sa Allah ang dili nila gusto (nga mga anak nga babaye) ug ang ilang mga dila nag-asoy sa bakak nga sila makabaton ug kaayohan
(gikan Kaniya) Sa walay pagduha-duha alang kanila ang Kalayo (sa Impiyerno), ug sila maanaa niini nga pinasagdan.",""
1964,16,63,"Pinaagi sa Allah, sa pagkatinuod Kami nagpadala (mga Mensahero) ngadto sa mga nasud una kanimo (O Propeta Muhammad), apan si Satanas naghimo sa ilang mga buhat nga nindot tan-awon ngadto kanila, busa siya mao ang ilang katabang niining adlawa, ug sila makabaton ug sakit nga Silot.",""
1965,16,64,"Kami nagpadayag kanimo (O Propeta Muhammad) sa Libro (ang Qur'an) aron imong tin-aw nga mapahibalo kanila unsay ilang gikalahian, ug (ingon) Giya ug Kalooy alang sa usa ka katawhan nga nagtoo (sa Among mga Pinadayag).",""
1966,16,65,"Ang Allah nagpakanaug ug tubig gikan sa mga panganod, nga naghatag ug kinabuhi sa yuta human kini mamatay; sa pagkatinuod adunay mga timaan niini alang sa usa ka katawhan nga nagpatalinghug.",""
1967,16,66,"Ug sa pagkatinuod adunay usa ka pagtulon-an alang kaninyo diha sa hayupan; Kami (Allah) naghatag kaninyo sa pag-inom sa unsay anaa sa mga tiyan niini - gikan sa taliwala sa lawasnong hugaw ug dugo – ang lunsay nga gatas, sayon imnon ug makapahimuot sa pagtulon alang niadtong miinom (niini).",""
1968,16,67,"Ug sa mga bunga sa datiles ug sa mga ubas - makakuha kamo gikan niini ug maisug nga ilimnon ug maayong pagkaon; sa pagkatinuod adunay Timaan niini alang sa katawhan nga nakasabot.",""
1969,16,68,"Ug ang inyong Ginoo (Allah) dinasig sa mga putyokan nga nag-ingon: Paghimo og mga balay sa mga bukid, ug sa mga kahoy, ug sa unsay ilang gitukod:",""
1970,16,69,"Unya kaon sa tanang prutas ug paglakaw sa mga dalan sa imong Ginoo (Allah) nga mapasakupon. Gikan sa ilang mga tiyan migula ang usa ka likido nga nagkalainlain ug bolok, nga diin adunay tambal alang sa mga tawo; sa pagkatinuod adunay usa ka Timaan niini alang sa usa ka katawhan nga namalandong.",""
1971,16,70,"Gibuhat kamo sa Allah, unya Siya magpahitabo nga kamo mamatay, ug taliwala kaninyo anaa siya nga gipabalik sa labing ngil-ad nga bahin sa kinabuhi, aron human sa pagbaton ug kahibalo siya wala nay nahibaloan nga bisan unsa; sa pagkatinuod ang Allah mao ang Labing Nakahibalo sa Tanan, Labing Gamhanan.",""
1972,16,71,"Ang Allah naghimo sa uban kaninyo nga labaw sa uban sa panginabuhian, unya sila nga gihimong labaw wala mohatag sa ilang bahandi ngadto kanila nga gipanag-iyahan sa ilang tuong kamot (mga ulipon), aron sila mamahimong managsama didto; mao ba kini ang Pabor sa Allah nga ilang gidumilian (pinaagi sa pag-angkon og bakak nga mga kauban ngadto Kaniya gikan sa Iyang mga binuhat)?",""
1973,16,72,"Ug ang Allah naghimo alang kaninyo ug mga asawa gikan sa inyong mga kaugalingon, ug naghatag kaninyog mga anak nga lalaki ug mga apo gikan sa inyong mga asawa, ug naghatag kaninyo sa mga maayong butang; sila ba unya mutuo sa mini nga mga dios ug naglimod sa Pabor sa Allah (pinaagi sa dili pagsimba Kaniya lamang)?",""
1974,16,73,"Bisan pa niana sila nagsimba gawas sa Allah nianang wala makapanag-iya alang kanila ug bisan unsa nga tagana gikan sa mga langit ug sa yuta, ni sila adunay gahum.",""
1975,16,74,"Busa ayaw pagbutang ug mga kahisama Kang Allah[1]; kay sa pagkatinuod nasayod si Allah ug wala kamo mahibalo.","[1] Ayaw paghimo ug bisan unsa nga pagkasama kay Allah."
1976,16,75,"Ang Allah nagbutang ug usa ka panag-ingnan: (Hunahunaa) ang usa ka tawo nga naulipon, (nga) gipanag-iyahan ug dili makahimo sa usa ka butang, ug ang usa nga Among gihatagan gikan sa Among Kaugalingon ug maayong sustento busa siya migasto gikan niini sa tago ug sa dayag; ang duha ba managsama? Dalaygon ang Allah! Apan kadaghanan kanila wala mahibalo.",""
1977,16,76,"Ug ang Allah nagbutang (usab) ug usa ka panag-ingnan sa duha ka tawo; ang usa kanila amang, dili makahimo sa bisan unsa, ug siya usa ka palas-anon sa iyang agalon; bisan asa siya ipadala, siya dili magdala ug kaayohan; mahimo ba siya nga sama kaniya nga nagsugo sa unsay matarung, ug siya ba (sa iyang kaugalingon) anaa sa matarung nga Dalan?",""
1978,16,77,"Ug iya sa Allah (lamang) ang dili makita nga mga butang sa mga langit ug sa yuta; ug mahitungod sa Takna (ang Adlaw sa Pagkabanhaw ug Paghukom) kini sama lang sa pagpamilok sa mata o mas duol pa; sa pagkatinuod ang Allah adunay Gahum ibabaw sa tanang butang.",""
1979,16,78,"Ug ang Allah nagpagawas kaninyo gikan sa mga sabakan sa inyong mga inahan, nga walay nahibaloan, ug Siya mihatag kaninyo sa pandungog ug mga panan-aw ug mga kasingkasing aron kamo magpasalamat.",""
1980,16,79,"Wala ba nila (mga manlilimod) makita ang mga langgam, nga nagalupad-lupad sa kawanangan? Walay nagpaluyo kanila gawas sa Allah; sa pagkatinuod adunay mga Timailhan niini alang sa mga tawo nga mituo.",""
1981,16,80,"Ug ang Allah naghatag kaninyo sa inyong mga balay ingon dapit nga kapahulayan, ug Siya naghatag kaninyo ug mga tolda sa mga panit sa hayopan nga inyong nakita nga gaan sa pagdala sa adlaw sa inyong paglakaw, ug sa adlaw sa inyong paghunong ug gikan sa ilang balhibo (sa karnero), balhibo (sa kamelyo), ug buhok (sa kanding), Siya naghatag kanimo mga muwebles ug kalipay sa makadiyot.",""
1982,16,81,"Ug ang Allah naghimo alang kaninyo sa unsay Iyang gibuhat nga mga silonganan, ug Siya naghatag kaninyo sa kabukiran ug mga dapit nga kapasilungan, ug Siya naghatag kaninyo ug mga bisti aron sa pagpanalipod kaninyo gikan sa kainit (ug katugnaw) ug mga tabon nga puthaw aron sa pagpanalipod kaninyo sa inyong pagpakig-away; sa ingon niana Siya naghingpit sa Iyang Kaluoy nganha kaninyo, aron kamo tingali magpasakop (Kaniya lamang).",""
1983,16,82,"Apan kung sila motalikod, (hinumdomi nga) ang imong katungdanan mao ang tin-aw nga paghatod (lamang) (sa Mensahe nga gikasalig kanimo).",""
1984,16,83,"Ilang giila ang Pabor sa Allah (ang mga kinaiya nga maayo sa Islam, ang Pagkapropeta ni Muhammad, ug ang mga panalangin sa Allah kanila niining kalibutana), apan ila kining gidumilian, ug kadaghanan kanila mga manlilimod (nga nagpakita sa pagkadili mapasalamaton sa Allah, nga ilang Tinuod nga Ginoo) .",""
1985,16,84,"Ug sa Adlaw nga Kami nagpatindog ug saksi gikan sa matag nasud. Unya ang mga manlilimod dili tugotan sa paghimo og mga pasangil o pagpahimuot sa ˹ilang Ginoo˺",""
1986,16,85,"Ug sa diha nga sila nga mamumuhat sa kadautan (hilabihan nga inhustisya ug pagkadautan) makakita sa Silot, kini dili mapagaan alang kanila, ni sila pagahatagan ug lugway.",""
1987,16,86,"Ug sa diha nga sila nga nagbutang ug kauban (sa Allah sa pagsimba) makakita sa ilang mga gikauban nga mga dios, sila moingon: (O Allah) among Ginoo, kini mao ang among gikauban nga mga dios nga kaniadto kami nagtawag gawas Kanimo. Apan sila (ang gikauban nga mga dios) magalabay balik kanila sa ilang pulong (ug moingon): Sa pagkatinuod kamo mga bakakon.",""
1988,16,87,"Ug sila (ang mga magsisimba sa mga dios-dios) mohalad (sa ilang bug-os) nga pagpasakop ngadto sa Allah (lamang) nianang Adlawa; ug ang ilang gimugna kaniadto (nga bakak nga mga butang sa pagsimba) mubiya gikan kanila.",""
1989,16,88,"(Ug mahitungod) niadtong naglimod (sa Among mga Pinadayag) ug mitalikod gikan sa Dalan sa Allah, Kami magdugang ug pag-antos sa ilang mga pag-antos tungod kay sila naanad na sa pagpakaylap ug kadaut.",""
1990,16,89,"Ug sa Adlaw nga Kami mopatindog gikan sa matag katawhan ug usa ka saksi batok kanila gikan sa ilang mga kaugalingon, ug pagadad-on ka (O Propeta Muhammad) ingon nga saksi batok kanila - gipadayag namo kanimo ang Libro (Qur’an) ingon nga katin-awan sa tanan nga mga butang, ug ingon nga Giya ug Kalooy ug maayong balita alang niadtong nagpasakop (sa Allah lamang).",""
1991,16,90,"Sa pagkatinuod, si Allah nagsugo pagmintinar sa hustisya, sa maayong ug naghatag nga mga paryente. Iyang gidid-an ang kalaw-ay, pagkadaotan, ug pagkaagresibo. Gihimangnoan ka niya aron tingali hinumdumi nimo.",""
1992,16,91,"Ug tumana ang Pakigsaad sa Allah sa diha nga kamo naghimo ug pakigsaad, ug ayaw gubaa ang gihimo nimo nga pagpanumpa human sa paghimo niini nga nahigot, samtang kamo nagbuhat ug kasigurohan (ingon nga saksi); sa pagkatinuod ang Allah nahibalo sa inyong gibuhat.",""
1993,16,92,"Ayaw kahisama sa mga babaye nga nagtangtang sa hilo nga iyang gibugkos, human kini mahimong lig-on - ayaw ninyo gamita sa inyong mga panumpa aron mahimong paagi sa pagpanglimbong tali kaninyo, tungod lamang kay ang uban kaninyo nahimong mas gamhanan kay sa uban. Gisulayan lamang kamo sa Allah pinaagi niini; ug Siya sa pagkatinuod mopadayag kaninyo sa Adlaw sa Pagkabanhaw (ug Paghukom) mahitungod nianang inyong gikalahian.",""
1994,16,93,"Ug kon gibuot pa unta sa Allah, Siya sa pagkatinuod makahimo kaninyong tanan nga usa ka relihiyon, apan Siya (sa makatarunganon) mubiya sa bisan kinsa nga Iyang gusto nga mahisalaag, ug mugiya (pinaagi sa Iyang Pabor) kang bisan kinsa nga Iyang gusto; ug sa pagkatinuod pangutan-on kamo mahitungod sa inyong gibuhat kaniadto.",""
1995,16,94,"Ayaw ninyo himoa ang inyong mga panumpa nga usa ka paagi sa pagpanglimbong tali sa inyong mga kaugalingon, kay basin ang usa ka tiil madalin-as human sa iyang kalig-on ug kamo makatilaw sa kadautan tungod kay kamo mitalikod gikan sa Dalan sa Allah, ug mag-antus ka sa usa ka mabug-at nga silot.",""
1996,16,95,"Ayaw pagkuha ug walay pulos nga ginansya baylo sa Pakigsaad sa Allah; sa pagkatinuod ang unsay anaa sa Allah mao ang mas maayo alang kaninyo, kon kamo lamang nahibalo.",""
1997,16,96,"Bisan unsa nga anaa kaninyo matapos gayud, apan ang unsay anaa sa Allah mao ang walay katapusan; ug Kami sa pagkatinuod mohatag ngadto sa mga mapailubon sa ilang ganti alang sa labing maayo nga ilang naandan nga ginabuhat (nga kaayohan).",""
1998,16,97,"Bisan kinsa nga nagbuhat ug matarung nga mga buhat, lalaki man o babaye, ug usa ka magtotoo, Kami sa pagkatinuod maghatag kanila ug maayong kinabuhi, ug Kami sa pagkatinuod magabalos kanila sa labing maayo nga ilang ginabuhat (nga pagkamatarung).",""
1999,16,98,"Busa sa diha nga kamo mulitok sa Qur'an, pangayo ug pagpanalipod sa Allah gikan sa tinunglo nga Satanas,",""
2000,16,99,"Sa pagkatinuod siya walay gahum ibabaw kanila nga mituo ug nagsalig sa ilang (Tinuod) nga Ginoo (Allah lamang).",""
2001,16,100,"Ang iyang gahum anaa lamang sa mga misunod kaniya (ug sa tanang gahig-ulo nga satanas), ug niadtong nagbutang ug laing mga kauban (sa Allah sa pagsimba).",""
2002,16,101,"Sa diha nga Kami mag-ilis ug usa ka Bersikulo puli sa (uban), ug ang Allah labing nasayod sa Iyang gipadayag, sila moingon: Ikaw usa lamang ka tig-imbento (sa kabakakan). Apan, kadaghanan kanila wala mahibalo.",""
2003,16,102,"Isulti: Ang Balaang Espiritu (ang Anghel Gabriel) nagdala niini gikan sa inyong Ginoo (Allah) sa kamatuoran, aron kini magpalig ug nagkusog niadtong mituo (sa Among mga Pinadayag) ug isip usa ka Giya ug maayong balita alang niadtong nagpasakop sa ilang mga kaugalingon (ngadto sa Allah lamang).",""
2004,16,103,"Ug sa pagkatinuod Kami nahibalo nga sila nag-ingon: ‘Usa lamang ka tawo ang nagtudlo kaniya.’ Ang dila niya nga diin ilang gitumong usa ka langyaw, ug kini (Qur’an) anaa (sa) tin-aw nga Arabiko nga pinulongan.",""
2005,16,104,"(Ug mahitungod) kanila nga wala motuo sa mga Timailhan sa Allah, sa pagkatinuod ang Allah dili mogiya kanila, ug sila makabaton sa usa ka sakit nga Silot.",""
2006,16,105,"Kini sila nga nag-imbento og bakak nga wala motuo sa mga Timailhan sa Allah, sila mao ang mga bakakon.",""
2007,16,106,"Bisan kinsa nga gipugos nga dili magtuo human nga sila nagtuo; samtang ang iyang kasingkasing anaa sa pagpahulay uban sa Pagtuo pagapasayluon, apan kadtong nag-abli sa (iyang) dughan ngadto sa kawalay pagtuo - kanila anaa ang Kasuko sa Allah, ug sila makabaton sa makalilisang nga Silot.",""
2008,16,107,"Kini tungod kay gipalabi nila ang kinabuhi niining kalibutana kaysa sa Pikas Kinabuhi, ug ang Allāh dili magagiya sa mga tawo nga nagalimod.",""
2009,16,108,"Sila mao kadtong ang mga kasingkasing ug pandungog ug ang mga mata, gibutangan sa Allah ug selyo, ug sila kadtong mga walay pagtagad.",""
2010,16,109,"Walay pagduhaduha nga sa Pikas Kinabuhi sila mao ang mga pildero.",""
2011,16,110,"Apan sa pagkatinuod (ang Allah) nga imong Ginoo (naghatag sa Iyang Kapasayloan) ngadto kanila nga milalin human nga sila gibutang sa pagsulay, ug human niana nanlimbasug pag-ayo ug nagmapailubon, sa pagkatinuod ang imong Ginoo (Allah) human niana mao ang Mapasayloon, Labing Maluluy-on.",""
2012,16,111,"Hinumdumi ang Adlaw nga ang matag kalag moabut, nga nangamuyo alang sa iyang kaugalingon, ug ang matag kalag pagabayran sa hingpit alang sa kung unsa ang iyang nahimo, ug sila dili pagahukman nga dili makiangayon.",""
2013,16,112,"Ug (ang Allah) nagbutang ug panag-ingnan: (Hunahunaa) ang usa ka balangay nga luwas ug sigurado nga diin ang mga panginabuhi miabut niini nga madagayaon gikan sa tanang dapit; apan kini nahimong dili mapasalamaton sa mga pabor sa Allah, busa ang Allah mihimo niini nga makatilaw sa pinakataas nga ang-ang sa kagutom ug kahadlok tungod sa unsay ilang naandan nga ginabuhat (nga mga sala).",""
2014,16,113,"Ug sa pagkatinuod adunay miabut kanila nga usa ka Mensahero gikan kanila, apan sila midumili kaniya, busa ang Silot misakmit kanila samtang sila dili matarong.",""
2015,16,114,"Busa pangaon (kamo) sa unsay gihatag sa Allah kaninyo gikan sa gikatugot ug maayo (nga mga butang), ug pasalamat sa Kalooy sa Allah, kon (tinuod) nga Siya mao ang inyong gisimba.",""
2016,16,115,"Siya nagdili lamang kaninyo sa patay nga lawas (o sa karne sa mga mananap nga wala ihawa sa hustong paagi) ug sa dugo, ug sa unod sa baboy, ug unsa ang nag-ihaw sa ngalan ni bisan kinsa gawas sa Allah, apan bisan kinsa nga napugos tungod sa hilabihan nga pagpanginahanglan dili madasig sa tinguha — ni molapas sa iyang 
dinaliang panginahanglan - nan sa pagkatinuod ang Allah mao ang Labing Mapasayloon, Labing Maloloy-on.",""
2017,16,116,"Ug alang sa unsay gihulagway sa inyong mga dila, ayaw paglitok ug bakak (nga nag-ingon): Kini gitugot ug kini gidili, aron sa pag-imbento ug bakak batok sa Allah. Sigurado nga sila nga nagmugna og mga bakak batok sa Allah dili magmalampuson.",""
2018,16,117,"Ang usa ka hamubo nga kalipay, unya sila pag-antus sa usa ka masakit nga silot.",""
2019,16,118,"Ug alang niadtong nagsunod sa mga pagtuo sa Hudaismo, Kami (Allah) nagdili nianang Among giasoy na kaninyo. Ug Kami wala magbuhat kanila ug inhustisya, apan sila ang dili makiangayon sa ilang mga kaugalingon (pinaagi sa paglapas sa mga katungod sa ilang Magbuluhat).",""
2020,16,119,"Apan sa pagkatinuod (ang Allah) nga imong Ginoo (nagpakita ug Kalooy) niadtong nakasala tungod sa pagkawalay alamag, unya human niana sa dili madugay maghinulsol ug mag-usab sa ilang mga pamaagi (ug magpabilin nga lig-on sa ilang paghinulsol); sa pagkatinuod ang imong Ginoo (Allah) human niana mao ang Labing Mapasayloon, Labing Maluluy-on.",""
2021,16,120,"Sa pagkatinuod si Abraham usa ka paragon (sa iyang kaugalingon: sa iyang pagtuo ug paagi sa pagkinabuhi; usa ka panig-ingnan sa pagkamaayo sa tanan nga maayo, usa ka tigtawag niini; usa ka sulundon nga pangulo); masinugtanon ngadto sa Allah, matarung (ug makinasingkasingon), ug siya dili kauban sa mga tigsimbag dios-dios.",""
2022,16,121,"Mapasalamaton (sa Allah) sa Iyang mga Pabor; (ang Allah) mipili kaniya ug migiya kaniya ngadto sa matul-id nga Dalan (sa relihiyon sa Islam).",""
2023,16,122,"Ug Kami (Allah) mihatag kaniya og maayo niining kalibutana, ug sa Pikas kinabuhi siya sa pagkatinuod kauban sa mga matarung (kadtong mga duol sa Allah).",""
2024,16,123,"Unya Kami (Allah) nagpadayag kanimo (O Propeta Muhammad): Sunda (ang Islam) ang (putli nga Pagkausa sa Diyos) nga Pagtuo ni Abraham, ang matul-id 
- dili tigsimbag idolo.",""
2025,16,124,"adlawng Sabado gikamando lamang alang niadtong (mga Hudeo) nga nagkalahilahi mahitungod sa (pagtuman niini sa ilang panahon), ug sa pagkatinuod ang imong Ginoo (Allah) mao ang maghukom tali kanila sa Adlaw sa Pagkabanhaw mahitungod sa unsay ilang gikalahian.",""
2026,16,125,"Pagdapit (sa tanang Katawhan ngadto sa Islam) ngadto sa Dalan sa imong Ginoo (Allah) uban sa kaalam ug maayong pagwali, ug pakiglantugi kanila sa labing maayo nga pamaagi; sa pagkatinuod (ang Allah) ang imong Ginoo mao ang labing nahibalo niadtong kinsay nahisalaag gikan sa lyang Dalan, ug Siya mao ang labing nahibalo niadtong nagsunod sa husto nga Dalan.",""
2027,16,126,"Ug kon ikaw manimalos, nan panimalos pinaagi sa samang paagi nga ikaw gisakit; apan kon kamo makapailub nga malahutayon, kini sa pagkatinuod mas maayo alang niadtong mga mapailobon.",""
2028,16,127,"Ug pagpakamapailubon, ug ang imong pagpailub walay lain gawas nga gikan sa Allah, ug ayaw kaguol alang kanila (nga mga manlilimod), ni maguol sa ilang mga laraw ug sa ilang gikunsabo kaninyo (nga dautang plano).",""
2029,16,128,"Sa pagkatinuod si Allāh uban kanila nga nagmanggihadlukon ngadto Kaniya ug naglikay sa dautan ug nagbuhat ug maayo.",""
2030,17,1,"Himayaon Siya 'Allāh' nga midala sa lyang alagad (ang Propeta Muhammad) sa kagabihon gikan sa Sagradong Mosque (sa Makkah) ngadto sa pinakalayo nga mosque (sa Jerusalem), kansang palibut Among gipanalanginan, ""unya nga midala kaniya ngadto sa mga langit"" aron Atong mapakita kaniya ang pipila sa Atong (Dagkong) mga Timailhan. Sa pagkatinuod (si Allah) mao ang Labing Makadungog, Labing Makakita.",""
2031,17,2,"Kami naghatag Kang Moises sa Kasulatan (Torah) ug naghimo niini nga usa ka Giya ngadto sa mga anak sa Israel, nga nag-ingon: ""Ayaw pagkuha ug laing Sinaligan sa mga kalihukan gawas Kanako (Allah)"".",""
2032,17,3,"Oh kaliwatan nga Among giluwas ug gidala (sa Arka) uban ni Noe; sa pagkatinuod (si Noe) usa ka mapasalamaton nga alagad (sa Allah).",""
2033,17,4,"Among gipadayag ngadto sa mga anak sa Israel diha sa Kasulatan (Torah) nga sila maghimo ug korapsyon sa yuta sa makaduha ug sa pagkatinuod ikaw mahimong mapahitas-on uban sa dakung garbo.",""
2034,17,5,"Busa sa diha nga Ang usa sa duha (ka panagna) nihiabot, Kami nagpadala sa Among mga ulipon nga kusgan sa natad sa gubat (i.e., Goliath ug sa iyang
kasundalohan) ug Sila misulod hangtud sa pinakahilit nga dapit sa Inyong mga puloy anan, ug ang pagpasidaan hingpit nga natuman.",""
2035,17,6,"Unya 'human sa inyong paghinulsol' Kami nagbalik kaninyo sa inyong katungod batok kanila ug naghatag kaninyo sa daghang bahandi ug mga anak ug naghimo kaninyo nga mulabaw sa gidaghanon kay sa kanila.",""
2036,17,7,"(Ug miingon si Allah): ""Kon kamo magbuhat ug maayo, kamo nagbuhat niini alang sa inyong mga kaugalingon, ug kon kamo magbuhat ug daotan, (kamo nagbuhat lamang niini) batok kaninyo."" Busa sa diha ang ikaduha (tagna) nihiabot, Kami Nagtugot sa Inyong mga kaaway sa paghimo sa inyong mga nawong nga masub-anon, ug sa pagsulod nila sa Jerusalem sama sa ilang nisulod sa una. Ug sa pag-gun'ob sa tanan nga ana sa ilang kagahom.",""
2037,17,8,"Mahimo nga ang inyong Ginoo (Allah) malooy kaninyo, apan kon kamo mobalik pag-usab (sa pagkamasupilon) Kami usab magabalik (sa Silot), ug Kami mihimo sa Impierno nga usa ka bilanggoan alang sa mga naglimod sa Kamatuoran (sa Islam).",""
2038,17,9,"Sa pagkatinuod, kini nga Qur'an naggiya ngadto sa labing matarung nga dalan ug naghatag ug maayong balita ngadto sa mga magtotoo nga nagbuhat ug matarung nga mga buhat, nga sila makabaton ug dako nga ganti (Paraiso).",""
2039,17,10,"Apan alang kanila nga wala motuo sa Pikas Kinabuhi, Kami nag-andam alang kanila sa usa ka sakit nga Silot.",""
2040,17,11,"Ang tawo nangamuyo alang sa kadautan (batok sa iyang kaugalingon ug sa uban sa kasuko), sama sa iyang pagpangamuyo alang sa kaayohan. Ang tawo kanunay nga nagdali.",""
2041,17,12,"Kami nagtakda sa gabii ug sa adlaw isip duha ka mga Timaan. Unya Among gipapas ang Timaan sa kagabhion, samtang gihimo Namo ang Timailhan sa adlaw alang kaninyo aron kamo makakita, ug aron kamo mangita sa grasya gikan sa 'Allah' inyong Ginoo ug aron kamo mahibalo sa pag-ihap sa mga katuigan ug sa pag-ihap; ug Among gipasabot ang tanan (nga detalyado) uban ang bug-os nga katin-awan.",""
