"Translation Info:
#---------------------------
2752,23,79,"Është Ai që ju solli në Tokë dhe tek Ai do të tuboheni.",""
2753,23,80,"Ai është që jep jetë e vdekje dhe vetëm Atij i takon ndërrimi i natës dhe ditës. A nuk kuptoni, vallë?!",""
2754,23,81,"Por, ata thonë njësoj siç thanë të mëparshmit.",""
2755,23,82,"Ata thonë: ""A mos, vallë, kur të vdesim e të bëhemi pluhur e kocka, do të ringjallemi?!",""
2756,23,83,"Kjo është ajo që neve dhe etërve tanë na është premtuar më parë. Kjo nuk është gjë tjetër veçse përralla të të parëve.""",""
2757,23,84,"Thuaj: ""E kujt është Toka dhe çdo gjë që gjendet në të, nëse vërtet e dini?""",""
2758,23,85,"Ata do të thonë: ""E Allahut."" Thuaj: ""Atëherë, a nuk do të merrni mësim?!""",""
2759,23,86,"Thuaj: ""Kush është Zoti i shtatë qiejve dhe Zoti i Arshit madhështor?""",""
2760,23,87,"Ata do të thonë: ""Allahu."" Thuaj: ""Pra, a nuk do t'i frikësoheni Atij?""",""
2761,23,88,"Thuaj: ""Në dorën e kujt është sundimi i çdo gjëje, – dhe Ai mbron, ndërsa askush nuk mund të mbrojë prej Tij, – nëse vërtet e dini?""",""
2762,23,89,"Ata do të thonë: ""Të Allahut."" Thuaj: ""Atëherë, si mund të mashtroheni?""",""
2763,23,90,"Në të vërtetë, Ne ua sollëm atyre të vërtetën, por ata janë njëmend gënjeshtarë.",""
2764,23,91,"Allahu nuk ka asnjë fëmijë dhe nuk ka zot tjetër krahas Tij, përndryshe çdo zot do ta merrte atë që ka krijuar dhe disa prej tyre do të tregoheshin kryelartë ndaj të tjerëve. I Lartësuar është Allahu nga ajo që i veshin ata.",""
2765,23,92,"Njohësi i së padukshmes dhe i së dukshmes. Pra, i Lartësuar është Ai nga ajo që i shoqërojnë ata!",""
2766,23,93,"Thuaj: ""Zoti im, nëse ma tregon atë (dënimin) me të cilin kërcënohen,",""
2767,23,94,"Zoti im, atëherë mos më përfshij mua në mesin e popullit zullumqar!""",""
2768,23,95,"Ne, me siguri, mund të ta tregojmë atë me të cilën i kërcënojmë.",""
2769,23,96,"Të keqen largoje me atë që është më e mira. Ne e dimë mirë çfarë shpifin ata.",""
2770,23,97,"Dhe thuaj: ""Zoti im, kërkoj mbrojtjen Tënde kundër tundimeve të shejtanëve!",""
2771,23,98,"Dhe strehohem te Ti, o Zoti im, që ata të mos vijnë tek unë!""",""
2772,23,99,"Kur t'i vijë vdekja ndonjërit prej tyre, thotë: ""O Zoti im, më kthe,",""
2773,23,100,"në mënyrë që të bëj vepra të mira në atë që lashë."" Jo, ajo është thjesht një fjalë që ai e thotë, kurse pas tyre ka një pengesë deri në Ditën që do të ringjallen.",""
2774,23,101,"Kur t'i fryhet Surit, atë Ditë nuk do të ketë lidhje farefisnore mes tyre e as do të pyesin njëri-tjetrin.",""
2775,23,102,"Atyre që do t'u rëndohet peshorja (e veprave të mira), pikërisht ata janë të shpëtuarit.",""
2776,23,103,"Ndërkaq, ata që do të kenë peshore të lehta, ata kanë humbur shpirtrat e tyre, duke mbetur në Xhehenem përgjithmonë.",""
2777,23,104,"Zjarri do t'i djegë fytyrat e tyre, duke i lënë të shpërfytyruar.",""
2778,23,105,"""A nuk ju lexoheshin ajetet e Mia e ju i përgënjeshtronit ato?""",""
2779,23,106,"Ata do të thonë: ""Zoti ynë, na mundi prapësia jonë dhe ishim njerëz të humbur!",""
2780,23,107,"Zoti ynë, na nxirr nga kjo e, nëse sërish do të ktheheshim (në të keqen), atëherë do të ishim njëmend të padrejtë!""",""
2781,23,108,"Allahu do të thotë: ""Rrini aty të poshtëruar dhe mos më flitni asgjë!",""
2782,23,109,"Në të vërtetë, ishte një grup nga robërit e Mi që thoshin: ""Zoti ynë, ne besuam, andaj na fal e na mëshiro, se Ti je më i Mëshirshmi i mëshiruesve!""",""
2783,23,110,"Por, ju i merrnit me tallje derisa kjo ju bëri që të më harronit së kujtuari dhe qesheshit me ta.",""
2784,23,111,"Unë i kam shpërblyer sot ata për durimin e tyre, duke i bërë të jenë fitimtarët.""",""
2785,23,112,"Ai do të thotë: ""Sa vjet qëndruat në Tokë?""",""
2786,23,113,"Ata do të thonë: ""Kemi qëndruar një ditë ose një pjesë të ditës. Pyeti ata që i kanë numëruar.""",""
2787,23,114,"Allahu do të thotë: ""Në të vërtetë, ju qëndruat vetëm pak, sikur ta kishit ditur.",""
2788,23,115,"A mos menduat se Ne ju krijuam pa qëllim dhe se nuk do të ktheheshit te Ne?""",""
2789,23,116,"I Lartësuar është Allahu, Sundimtari i Vërtetë! Askush nuk ka të drejtë të adhurohet përveç Tij, Zotit të Arshit fisnik.",""
2790,23,117,"Kushdo që krahas Allahut adhuron zot tjetër, për të cilin nuk ka dëshmi, llogaria e tij do të jetë pa dyshim te Zoti i tij. Me të vërtetë, jobesimtarët nuk do të shpëtojnë.",""
2791,23,118,"Thuaj: ""Zoti im, fal dhe mëshiro, se Ti je më i Miri i mëshiruesve.""",""
2792,24,1,"Kjo është një sure të cilën Ne e kemi zbritur, e kemi bërë të detyrueshme dhe kemi shpallur në të ajete të qarta, që të merrni mësim.",""
2793,24,2,"Të përdalën dhe të përdalin, rrihni çdonjërin prej tyre me nga njëqind të rëna dhe të mos ju kaplojë dhembshuria ndaj tyre kur bëhet fjalë për ligjin e Allahut, nëse njëmend e besoni Allahun dhe Ditën e Fundit. Le të jenë të pranishëm në dënimin e tyre një grup besimtarësh.",""
2794,24,3,"I përdali mund të martohet vetëm me ndonjë të përdalë ose idhujtare. Po ashtu, me të përdalën mund të martohet vetëm ndonjë i përdalë ose idhujtar. Ndërkaq, kjo është e ndaluar për besimtarët.",""
2795,24,4,"Ata që akuzojnë gratë e dëlira (për kurvëri) dhe nuk sjellin katër dëshmitarë, rrihni me tetëdhjetë të rëna dhe mos ua pranoni kurrë dëshminë, sepse ata janë të pabindur,",""
2796,24,5,"përveç atyre që më pas pendohen e përmirësohen. Allahu është njëmend Falës i Madh e Mëshirëplotë.",""
2797,24,6,"Ndërkaq, ai që akuzon gruan e vet (për tradhti bashkëshortore), pa pasur asnjë dëshmitar përveç vetes, duhet të betohet katër herë në Allahun se po e thotë të vërtetën.",""
2798,24,7,"Ndërsa herën e pestë duhet të thotë: ""Mallkimi i Allahut qoftë mbi mua nëse jam duke gënjyer!""",""
2799,24,8,"Ndërkohë, ajo e shmang dënimin nga vetja nëse betohet katër herë në Allahun se ai po gënjen.",""
2800,24,9,"Herën e pestë duhet të thotë: ""Zemërimi i Allahut qoftë mbi mua, nëse ai ka thënë të vërtetën!""",""
2801,24,10,"Po të mos ishin mirësia dhe mëshira e Allahut ndaj jush, si dhe po të mos ishte Allahu Pranues i pendimit dhe i Urtë (do t'jua përshpejtonte dënimin)!",""
2802,24,11,"Në të vërtetë, ata që trilluan shpifjen janë një grup prej jush. Mos e mendoni si të keqe për ju! Përkundrazi, ajo është në të mirën tuaj. Çdonjëri prej tyre do të marrë dënimin për gjynahun që ka bërë, por ai që i priu kësaj (shpifjeje) do të ketë një dënim të madh.",""
2803,24,12,"Përse, vallë, kur besimtarët e besimtaret e dëgjuan atë (shpifje) nuk menduan mirë për njëri-tjetrin e të thoshin: ""Kjo është shpifje e qartë""?!",""
2804,24,13,"Po përse nuk sollën katër dëshmitarë! E, meqë nuk sollën dëshmitarë, atëherë ata janë gënjeshtarë para Allahut.",""
2805,24,14,"Sikur të mos ishin mirësia dhe mëshira e Allahut ndaj jush në këtë botë dhe në tjetrën, do t'ju kaplonte një dënim i madh për shkak të asaj (shpifjeje) në të cilën u përfshitë,",""
2806,24,15,"kur e përcillnit me gjuhët tuaja dhe e thoshit me gojë atë për të cilën nuk kishit njohuri dhe e merrnit për të lehtë, por tek Allahu kjo është shumë e rëndë.",""
2807,24,16,"Po përse kur e dëgjuat, nuk thatë: ""Neve s'na takon të themi diçka të tillë. I patëmeta je Ti (o Zot)! Kjo është një shpifje e madhe!""",""
2808,24,17,"Allahu ju këshillon që të mos përsërisni më kurrë një gjë të tillë, nëse jeni besimtarë.",""
2809,24,18,"Allahu jua sqaron ajetet, se Allahu është i Gjithëdijshëm, i Urtë.",""
2810,24,19,"Në të vërtetë, ata që duan të përhapet pandershmëria në mesin e besimtarëve, do të kenë një dënim të dhembshëm në këtë botë dhe në botën tjetër. Allahu di e ju nuk dini.",""
2811,24,20,"Sikur të mos ishin mirësia dhe mëshira e Allahut ndaj jush dhe po të mos ishte Allahu Përdëllimtar e Mëshirëplotë (do t'jua përshpejtonte dënimin)!",""
2812,24,21,"O ju që besuat, mos i ndiqni gjurmët e shejtanit! Kushdo që ndjek gjurmët e shejtanit, (le ta dijë se) ai urdhëron veç për vepra të shëmtuara e të këqija. Po të mos ishte mirësia dhe mëshira e Allahut ndaj jush, nuk do të pastronte asnjërin prej jush (nga gjynahet), por Allahu pastron kë të dojë. Allahu është Gjithëdëgjues, i Gjithëdijshëm.",""
2813,24,22,"Fisnikët e të pasurit ndër ju le të mos betohen se nuk do t'u japin të afërmve, nevojtarëve e mërgimtarëve në rrugën e Allahut. Le të falin e le të ndjejnë! A nuk doni që Allahu t'ju falë ju? Allahu është Falës i Madh e Mëshirëplotë.",""
2814,24,23,"Ata që akuzojnë gratë e dëlira, të pasherre e besimtare janë të mallkuar në këtë botë e në tjetrën dhe ata i pret një dënim i madh,",""
2815,24,24,"Ditën kur gjuhët, duart dhe këmbët e tyre do të dëshmojnë kundër tyre për atë që kanë bërë.",""
2816,24,25,"Atë Ditë, Allahu do t'ua japë atyre dënimin e merituar dhe ata do ta dinë se Allahu është e Vërteta e qartë.",""
2817,24,26,"Gratë e pandershme janë për burrat e pandershëm dhe burrat e pandershëm janë për gratë e pandershme. Gratë e ndershme janë për burrat e ndershëm dhe burrat e ndershëm janë për gratë e ndershme. Këta janë të pastër nga ajo që thonë (shpifësit). Për ta do të ketë falje dhe furnizim bujar.",""
2818,24,27,"O ju që besoni! Mos hyni në shtëpi të huaja pa marrë leje dhe pa i përshëndetur banorët e tyre. Kjo është më mirë për ju. Mbase do të merrni mësim.",""
2819,24,28,"Nëse nuk gjeni askënd aty, mos hyni në to derisa t'ju jepet leja. Nëse ju thuhet të ktheheni, atëherë kthehuni. Kjo është më e ndershme për ju. Allahu di mirë gjithçka që bëni.",""
2820,24,29,"Nuk keni ndonjë gjynah nëse hyni në shtëpi të pabanuara në të cilat keni ndonjë përfitim. Allahu e di mirë atë që shfaqni dhe atë që fshihni.",""
2821,24,30,"Thuaju besimtarëve të ulin shikimin e tyre dhe të ruajnë nderin e tyre; kjo është më e pastër për ta. Vërtet, Allahu është i Gjithëdijshëm për atë që bëjnë ata.",""
2822,24,31,"Thuaju besimtareve të ulin shikimin e tyre, të ruajnë nderin e tyre dhe të mos e zbulojnë bukurinë e tyre përveç asaj që është e dukshme. Le t'i lëshojnë mbulesat e tyre (të kokës) mbi kraharorët e tyre dhe të mos u zbulojnë bukurinë e tyre askujt përveç burrave të tyre, baballarëve të tyre, baballarëve të burrave të tyre, djemve të tyre, djemve të burrave të tyre, vëllezërve të tyre, djemve të vëllezërve dhe djemve të motrave të tyre, grave, atyre që i kanë nën zotërim (skllevërve), meshkujve që nuk kanë epsh dhe fëmijëve që ende nuk dinë për intimitetin e grave. Dhe le të mos i përplasin këmbët (për toke) për të tërhequr vëmendjen për stolitë e tyre të fshehura. Pendohuni tek Allahu që të gjithë, o besimtarë, që të shpëtoni!",""
2823,24,32,"Martojini të pamartuarit e të pamartuarat ndër ju, si dhe robërit e robëreshat tuaja që janë besimtarë. Në qofshin të varfër, Allahu do t'i pasurojë me të mirat e Tij, se Allahu është shumë Bujar dhe i Gjithëdijshëm.",""
2824,24,33,"Ata që nuk kanë mundësi për martesë, le të përmbahen derisa t'i pasurojë Allahu me të mirat e Tij. Nëse skllevërit që i keni nën zotërimin tuaj dëshirojnë të lirohen me kompensim, lidhni marrëveshje me ta, nëse gjeni mirësi tek ata dhe jepuni nga pasuria që jua ka dhënë Allahu. Dhe mos i detyroni robëreshat tuaja të bëjnë kurvëri, – përderisa ato e duan dëlirësinë, – duke kërkuar kështu përfitimet e kësaj bote. Por, nëse dikush i detyron ato, atëherë Allahu, pas atij detyrimi, është Falës i Madh e Mëshirëplotë për to.",""
2825,24,34,"Ne ju zbritëm ajete të qarta dhe shembuj të atyre që kanë kaluar para jush e këshillë për të devotshmit.",""
2826,24,35,"Allahu është Drita e qiejve dhe e Tokës. Drita e Tij i shëmbëllen një kandili të vendosur në një kamare. Kandili është në një kristal, e kristali duket si të ishte yll ndriçues që ndizet prej (vajit të) një druri të bekuar ulliri, i cili s'është as në lindje e as në perëndim, ndërsa vaji i tij shkëlqen edhe pa e prekur zjarri. Dritë mbi dritë. Allahu udhëzon drejt dritës së Vet atë që do. Allahu sjell shembuj për njerëzit dhe Allahu është i Gjithëdijshëm për çdo gjë.",""
2827,24,36,"(Kjo dritë) është në shtëpitë (xhamitë) të cilat Allahu urdhëroi që të ngrihen dhe të përmendet në to emri i Tij. Atë e madhërojnë në to, mëngjes e mbrëmje,",""
2828,24,37,"disa burra, të cilët shitblerja nuk i shpërqendron nga përmendja e Allahut, falja e namazit dhe dhënia e zekatit. Ata i frikësohen një Dite kur zemrat dhe sytë do të tronditen,",""
2829,24,38,"(dhe shpresojnë) që Allahu t'i shpërblejë sipas veprave më të mira që kanë bërë dhe t'ua shtojë mirësitë e Tij, sepse Allahu i jep pa kufi atij që do.",""
2830,24,39,"Ndërkaq, veprat e atyre që nuk besojnë janë si mirazhi në shkretëtirë, të cilin i eturi e kujton për ujë e, kur arrin aty, nuk gjen asgjë, por e gjen Allahun, i Cili ia jep të plotë llogarinë, se Allahu është i shpejtë në llogari.",""
2831,24,40,"Ose (veprat e tyre) janë si errësirat në një det të thellë të mbuluar me dallgë mbi dallgë, sipër të cilave ka re - shtresa errësire, njëra mbi tjetrën, aq sa, kur njeriu nxjerr dorën e vet, vështirë që e sheh. Pra, ai të cilit Allahu nuk i jep dritë, nuk ka për të pasur kurrfarë drite.",""
2832,24,41,"A nuk e sheh se të gjithë ata që janë në qiej dhe në Tokë e madhërojnë Allahun, madje edhe shpendët krahëhapur?! Secili e di mënyrën e vet të faljes e të madhërimit. Allahu është i Gjithëdijshëm për atë që bëjnë ata.",""
2833,24,42,"Vetëm i Allahut është sundimi i qiejve e i Tokës dhe tek Allahu është kthimi.",""
2834,24,43,"A nuk e sheh se si Allahu i bën retë të lëvizin lehtë, pastaj i mbledh ato e i bën grumbull dhe më pas sheh shiun sesi del prej tyre?! Ai lëshon nga qielli, prej reve të mëdha si malet, breshër me të cilin godet atë që do dhe e shmang prej atij që do. Shkëlqimi i vetëtimës veç sa s't'i merr sytë.",""
2835,24,44,"Allahu e ndërron natën me ditën. Në të vërtetë, në këtë ka mësim për njerëzit mendjemprehtë.",""
2836,24,45,"Allahu krijoi çdo gjallesë prej ujit. Disa prej tyre ecin (duke u zvarritur) me bark, disa ecin me dy këmbë e disa ecin me katër. Allahu krijon çfarë të dojë. Allahu është i Plotfuqishëm për çdo gjë.",""
2837,24,46,"Në të vërtetë, Ne kemi zbritur ajete të qarta, e Allahu udhëzon kë të dojë në rrugën e drejtë.",""
2838,24,47,"Ata (hipokritët) thonë: ""Ne i besojmë Allahut e të Dërguarit dhe u bindemi."" Por, pas kësaj, një grup prej tyre zmbrapsen. Këta nuk janë besimtarë.",""
2839,24,48,"Kur thirren tek Allahu dhe i Dërguari i Tij që ai të gjykojë mes tyre, një grup prej tyre kthejnë shpinën.",""
2840,24,49,"Por, nëse e drejta është në anën e tyre, ata vijnë tek ai të përulur.",""
2841,24,50,"A thua kanë sëmundje në zemrat e tyre?! Apo dyshojnë (në të Dërguarin)?! Apo kanë frikë se Allahu dhe i Dërguari i Tij do t'u bëjnë padrejtësi? Jo, por pikërisht ata janë të padrejtët.",""
2842,24,51,"Sa u përket besimtarëve, kur thirren tek Allahu dhe i Dërguari i Tij që të gjykojë mes tyre, ata thonë: ""Dëgjojmë dhe bindemi."" Këta janë të shpëtuarit.",""
2843,24,52,"Ata që i binden Allahut dhe të Dërguarit të Tij, i druhen Allahut dhe i frikësohen Atij, e pikërisht ata janë fitimtarët.",""
2844,24,53,"Ata (hipokritët) betohen fuqishëm në Allahun se, nëse i urdhëron, ata do të dalin në luftë. Thuaju: ""Mos u betoni! Bindja e duhur (është më e mirë). Pa dyshim, Allahu di hollësisht gjithçka që bëni.""",""
2845,24,54,"Thuaj: ""Bindjuni Allahut dhe bindjuni të Dërguarit."" Nëse ata kthejnë shpinën, atëherë ai është përgjegjës për detyrën e vet, ndërsa ju jeni përgjegjës për detyrën tuaj. E, nëse i bindeni atij, do të jeni të udhëzuar. Detyra e të Dërguarit është vetëm kumtimi i qartë.""",""
2846,24,55,"Allahu u ka premtuar atyre që besojnë dhe bëjnë vepra të mira se do t'i bëjë sundues në Tokë, ashtu siç i kishte bërë ata para tyre, si dhe do t'ua forcojë fenë që zgjodhi për ta dhe do t'ua zëvendësojë frikën me siguri. Ata më adhurojnë vetëm Mua pa më shoqëruar asgjë (në adhurim). E, ata që mohojnë pas kësaj, mu ata janë të pabindurit.",""
2847,24,56,"Faleni namazin, jepeni zekatin dhe bindjuni të Dërguarit, që të mëshiroheni!",""
2848,24,57,"Kurrsesi mos mendo se jobesimtarët mund të shpëtojnë në Tokë. Vendstrehimi i tyre është Zjarri. Eh, sa vendbanim i keq që është ai!",""
2849,24,58,"O ju që besoni, ata që i keni nën zotërim dhe ata nga mesi juaj që nuk e kanë arritur ende moshën e pjekurisë, le të kërkojnë leje (për të hyrë) në tri kohë: para namazit të sabahut, kur i hiqni rrobat (për të pushuar) në mesditë dhe pas namazit të jacisë; tri kohë privatësie për ju. Jashtë këtyre kohëve, nuk ka asnjë faj për ju e as për ata të hyni te njëri-tjetri. Kështu jua sqaron Allahu ajetet! Allahu është i Gjithëdijshëm, i Urtë.",""
2850,24,59,"Kur fëmijët tuaj të arrijnë moshën e pjekurisë, le të kërkojnë leje (për të hyrë, në çdo kohë), siç kanë kërkuar leje ata para këtyre. Kështu jua sqaron Allahu ajetet e Tij. Allahu është i Gjithëdijshëm, i Urtë.",""
2851,24,60,"Për gratë (e moshuara) që nuk kanë më të përmuajshme dhe nuk shpresojnë të martohen, nuk është gjynah të heqin petkun e jashtëm pa shfaqur bukurinë e tyre. Por, nëse përmbahen, kjo është më mirë për to. Allahu është Gjithëdëgjues, i Gjithëdijshëm.",""
2852,24,61,"Nuk është gjynah për të verbrin, as për të çalin, as për të sëmurin (për moskryerjen e detyrave që nuk kanë mundësi t'i bëjnë) e as për ju që të hani në shtëpitë tuaja, ose në shtëpitë e baballarëve tuaj, ose në shtëpitë e nënave tuaja, ose në shtëpitë e vëllezërve tuaj, ose në shtëpitë e motrave tuaja, ose në shtëpitë e axhallarëve tuaj, ose në shtëpitë e hallave tuaja, ose në shtëpitë e dajallarëve tuaj, ose në shtëpitë e tezeve tuaja, ose në shtëpitë, çelësat e të cilave i zotëroni ju, ose në shtëpitë e miqve tuaj. Nuk është gjynah për ju të hani bashkë ose veç e veç. Kur të hyni në ndonjë shtëpi, përshëndetni njëri-tjetrin me përshëndetje nga Allahu, të bekuar e të këndshme. Kështu jua shpjegon Allahu ajetet, që t'i kuptoni.",""
2853,24,62,"Besimtarë të vërtetë janë ata që besojnë në Allahun e në të Dërguarin e Tij dhe, kur janë me të për ndonjë çështje të përbashkët, nuk largohen pa i kërkuar leje atij. S'ka dyshim se ata që të kërkojnë leje, e besojnë Allahun dhe të Dërguarin e Tij. Pra, kur të të kërkojnë leje për ndonjë çështje të tyren, jepi leje kujt të duash prej tyre dhe kërkoji falje Allahut për ta! Me të vërtetë, Allahu është Falës i Madh e Mëshirëplotë.",""
2854,24,63,"Mos iu drejtoni të Dërguarit ashtu si i drejtoheni njëri-tjetrit! Pa dyshim, Allahu i di ata që tërhiqen nga ju tinëzisht. Prandaj, le të ruhen ata që kundërshtojnë urdhrin e tij, që të mos i godasë ndonjë sprovë ose që të mos i kaplojë një dënim i dhembshëm.",""
2855,24,64,"S'ka dyshim se të Allahut janë gjithçka në qiej dhe në Tokë. Në të vërtetë, Ai e di gjendjen tuaj. E, Ditën që do të kthehen tek Ai, Ai do t'i njoftojë për atë që vepruan. Allahu është i Gjithëdijshëm për çdo gjë.",""
2856,25,1,"I bekuar është Ai që ia zbriti Dalluesin (Kuranin) robit të Vet, që të jetë paralajmërues për botët.",""
2857,25,2,"Atij i takon sundimi i qiejve dhe i Tokës; Ai nuk ka lindur kurrë fëmijë dhe nuk ka ortak në sundimin e Tij. Ai ka krijuar çdo gjë dhe e ka përcaktuar saktësisht.",""
2858,25,3,"Ata kanë marrë zota të tjerë krahas Tij, të cilët nuk mund të krijojnë asgjë, madje vetë janë të krijuar. Ata nuk kanë në dorë për vete as dëm e as dobi, madje ata as mund të shkaktojnë vdekje, as jetë e as ringjallje.",""
2859,25,4,"Ata që nuk besojnë thonë: ""Ky (Kurani) nuk është gjë tjetër veçse një gënjeshtër që ai e ka trilluar me ndihmën e njerëzve të tjerë."" Ajo që thonë ata është krejtësisht e padrejtë dhe e rreme.",""
2860,25,5,"Ata thonë gjithashtu: ""Këto janë përralla të të parëve që ai i ka shkruar, të cilat i diktohen në mëngjes e në mbrëmje.""",""
2861,25,6,"Thuaj: ""Atë (Kuranin) e ka zbritur Ai që i di fshehtësitë e qiejve e të Tokës. Ai, me të vërtetë, është Falës i Madh e Mëshirëplotë.""",""
2862,25,7,"Ata thonë po ashtu: ""Ç'është puna e këtij të Dërguari që ha ushqim dhe ecën nëpër tregje?! Përse të mos i ketë zbritur ndonjë melek, që të bëhej paralajmërues me të?!",""
2863,25,8,"Ose, përse të mos i jepej ndonjë thesar ose të kishte një kopsht, nga i cili do të hante?!"" Zullumqarët thonë: ""Ju po ndiqni vetëm një njeri të magjepsur.""",""
2864,25,9,"Shih çfarë shembujsh sjellin për ty! Kështu ata humbën veten dhe s'mund të gjejnë kurrë rrugën e drejtë.",""
2865,25,10,"I Bekuar është Ai i Cili, po të donte, do të të jepte gjëra më të mira se këto: kopshte nëpër të cilat rrjedhin lumenj dhe do të bënte pallate për ty.",""
2866,25,11,"Jo, por ata e përgënjeshtrojnë Kiametin. Ndërkaq, për ata që e përgënjeshtrojnë Kiametin Ne kemi përgatitur një zjarr flakërues.",""
2867,25,12,"Kur ai (Zjarri) t'i shohë ata nga larg, ata do të dëgjojnë vlimin dhe ushtimën e tij.",""
2868,25,13,"E, kur të hidhen në të, në një vend të ngushtë, të prangosur, do të kërkojnë shkatërrimin (e vet).",""
2869,25,14,"""Mos kërkoni sot shkatërrimin vetëm një herë, por kërkojeni atë shumë herë!""",""
2870,25,15,"Thuaju: ""A është më i mirë ky (Zjarri) apo Xheneti i përjetshëm që u është premtuar të devotshmëve?"" Ai do të jetë shpërblimi dhe vendkthimi i tyre.",""
2871,25,16,"Ata do të kenë në të çfarëdo që dëshirojnë dhe do të qëndrojnë aty përgjithmonë. Ky është një premtim i Zotit tënd, i kërkuar (nga ana juaj).""",""
2872,25,17,"Ditën kur Ai do t'i tubojë idhujtarët bashkë me ata që i adhuronin në vend të Allahut, do t'u thotë atyre (që adhuroheshin): ""A i shmangët ju këta robër të Mi apo ata vetë humbën rrugën (e drejtë)?""",""
2873,25,18,"Ata do të thonë: ""I patëmeta je Ti! Neve nuk na takon të marrim ndonjë mbrojtës përveç Teje, por Ti i begatove ata dhe baballarët e tyre, ndërsa ata e harruan këshillën dhe u bënë popull i shkatërruar.""",""
2874,25,19,"""Pra, këta i përgënjeshtruan ato që thatë, kështu që ju s'do të mund të shmangni dënimin e as do të ndihmoheni. Këdo prej jush që bën zullum, Ne do ta bëjmë të shijojë një dënim të madh.",""
2875,25,20,"Ne edhe para teje çuam vetëm të dërguar që hanin ushqim dhe shëtisnin nëpër tregje. Ne bëmë disa prej jush sprovë për të tjerët. A do të bëni durim? Zoti yt sheh çdo gjë.",""
2876,25,21,"Ata që nuk presin të takohen me Ne, thonë: ""Përse nuk na dërgohen melekët ose ta shohim Zotin tonë?"" Në të vërtetë, ata u treguan shumë mendjemëdhenj dhe kaluan çdo kufi.",""
2877,25,22,"Ditën kur t'i shohin melekët, për keqbërësit nuk do të ketë myzhde dhe ata (melekët) do të thonë: ""(Xheneti për ju është) krejtësisht i ndaluar!""",""
2878,25,23,"Ne do t'u drejtohemi veprave që kanë bërë dhe do t'i bëjmë hi e pluhur.",""
2879,25,24,"Banorët e Xhenetit, atë Ditë, do të kenë vendbanimin më të mirë dhe vendpushimin më të bukur.",""
2880,25,25,"Ditën kur qielli do të çahet nga retë dhe melekët do të zbresin me të madhe.",""
2881,25,26,"Sundimi i vërtetë në atë Ditë i takon vetëm të Gjithëmëshirshmit. Ajo do të jetë ditë e vështirë për jobesimtarët.",""
2882,25,27,"Atë Ditë, keqbërësi do të kafshojë duart e veta, duke thënë: ""Ah, i mjeri unë! Sikur të kisha ndjekur udhën e drejtë bashkë me të Dërguarin!",""
2883,25,28,"Ah, i mjeri unë! Sikur të mos e kisha marrë filanin për mik të ngushtë!",""
2884,25,29,"Ai më largoi nga Këshilla (Kurani) pasi më erdhi."" Shejtani gjithnjë e tradhton njeriun.",""
2885,25,30,"I Dërguari tha: ""O Zoti im! Vërtet, populli im e braktisi këtë Kuran!""",""
2886,25,31,"Kështu pra, ne caktuam për çdo pejgamber një armik prej keqbërësve, por mjafton që Zoti yt të jetë udhërrëfyes dhe ndihmës yti.",""
2887,25,32,"Ata që nuk besojnë thonë: ""Përse të mos i shpallej Kurani i tëri përnjëherë?"" Ne ta shpallëm kështu për ta forcuar zemrën tënde nëpërmjet tij. Ne ta shpallëm atë pjesë-pjesë.",""
2888,25,33,"Sa herë që ata të sjellin ndonjë shembull, Ne ta sjellim të vërtetën dhe shpjegimin më të mirë.",""
2889,25,34,"Ata që do të tërhiqen zvarrë me fytyrë për në Xhehenem, ata do të jenë në pozitën më të keqe dhe më të humburit nga rruga e drejtë.",""
2890,25,35,"Ne i dhamë Musait Librin dhe bashkë me të caktuam vëllanë e tij, Harunin, ndihmës.",""
2891,25,36,"U thamë: ""Shkoni të dy te populli që i përgënjeshtroi ajetet Tona!"" Pastaj i shkatërruam tërësisht.",""
2892,25,37,"Edhe popullin e Nuhut, kur i përgënjeshtruan të dërguarit, i fundosëm dhe i bëmë shembull për njerëzimin. Ne kemi përgatitur për zullumqarët një dënim të dhembshëm.",""
2893,25,38,"Gjithashtu (i shkatërruam) edhe adët, themudët, njerëzit e Rasit dhe shumë breza ndërmjet tyre.",""
2894,25,39,"Të gjithëve u sollëm shembuj dhe të gjithë i shkatërruam tërësisht.",""
2895,25,40,"Ata me siguri kanë kaluar pranë qytetit që u shkatërrua nga rrebeshi i tmerrshëm. Vallë, a nuk e kanë parë atë? Jo, por ata nuk prisnin të ringjalleshin.",""
2896,25,41,"Kur të shohin ty (o Pejgamber), të marrin vetëm për tallje: ""A ky është ai që Allahu e ka sjellë si të dërguar?!",""
2897,25,42,"Ai për pak do të na kishte larguar nga zotat tanë, nëse nuk do të ishim të përkushtuar ndaj tyre."" Por, kur ta shohin dënimin, do ta kuptojnë se kush është më i humbur nga rruga e drejtë.",""
2898,25,43,"A e ke parë ti atë që dëshirën e vet e merr për zot? Mos vallë, ti do t'i bëhesh mbrojtës atij?",""
2899,25,44,"A mendon se shumica e tyre dëgjojnë ose kuptojnë? Ata janë porsi bagëtia, madje ata janë edhe më të humbur nga rruga e drejtë.",""
2900,25,45,"A nuk e sheh se si Zoti yt e zgjat hijen? Po të kishte dashur, do ta bënte atë të pandryshueshme. Mandej, Ne e bëmë Diellin tregues të saj.",""
2901,25,46,"Pastaj Ne e tërheqim atë pranë Vetes pak nga pak.",""
