"Translation Info:
#---------------------------
1955,16,54,"Als Hij dan het kwade van jullie heeft weggehaald, zie! Sommigen van jullie kennen aan hun Heer deelgenoten toe.",""
1956,16,55,"Dus (als resultaat daarvan) ontkennen zij die (gunsten van Allah) die Wij hen hebben geschonken. Vermaak je zelf dan maar, jullie zullen er achterkomen [1].","[1]wat er op jullie te wachten staat voor een bestraffing, moge Allah ons beschermen."
1957,16,56,"En zij kennen aan datgene waar zij geen kennis over hebben een deel toe van datgene waarmee wij hen voorzien hebben. Bij Allah, jullie zullen beslist ondervraagd worden over alles wat jullie verzonnen hebben.",""
1958,16,57,"Zij kennen dochters aan Allah toe! Verheven is Hij boven alles wat zij aan Hem toekennen! – En voor henzelf wat zij begeren.",""
1959,16,58,"En als het nieuws van de geboorte van een meisje hen bereikt, wordt zijn gezicht donker en hij is gevuld met innerlijke droefenis!",""
1960,16,59,"Hij verbergt zich voor de mensen vanwege het kwaad waarover hij is ingelicht. Hij twijfelt Zal hij haar houden of zal hij haar in de aarde begraven. Zeker, kwaad is hun beslissing.",""
1961,16,60,"Voor degenen die niet in het hiernamaals geloven is er een kwade beschrijving en voor Allah is de hoogste beschrijving. En Hij is de Almachtige, de Alwijze.",""
1962,16,61,"En als Allah de mensheid voor zijn zonden zou grijpen, dan zou Hij op de (aarde) geen enkel levend schepsel laten, maar Hij geeft hen uitstel voor een vastgestelde termijn, zij zijn niet in staat (de bestraffing) een uur te vertragen noch zijn zij in staat om te vervroegen.",""
1963,16,62,"Zij kennen aan Allah datgene toe waar zij een afkeer van hebben, en hun tongen uiten de leugen die voor hen het mooiste is. Zonder twijfel is voor hen het vuur, en zij zullen de eerste zijn die zich daarin haasten en waarin zij worden vergeten.",""
1964,16,63,"Bij Allah, Wij hebben beslist (boodschappers) gestuurd naar de volkeren die aan jou zijn voorafgegaan. Maar Shaytaan ‘verfraaide’ (en verdraaide) hun daden (dus zagen ze hun zonden als goede daden en verloochenden ze de profeten). Dus hij (Shaytaan) is hun voogd vandaag en voor hen zal er een pijnlijke bestraffing zijn.",""
1965,16,64,"En Wij hebben slechts aan jou het Boek neergezonden zodat je hen die zaken kan uitleggen waarover zij van mening verschillen, en als een leiding en een genade voor een volk dat gelooft.",""
1966,16,65,"En Allah heeft water uit de hemel gestuurd, en Hij doet de aarde daarmee herleven na haar dood. Waarlijk, in dit is een teken voor mensen die luisteren.",""
1967,16,66,"En waarlijk! In het vee is lering voor jullie. Wij geven jullie te drinken van wat in hun buiken is, dat afgescheiden wordt tussen de ingewanden en het bloed, zuivere melk; smakelijk voor de drinkers.",""
1968,16,67,"En van de vruchten van de dadelpalm en de druiven; maken jullie een sterke drank (wat Allah verboden heeft) en een goede voorziening. Waarlijk, daarin is beslist een teken voor de mensen die wijsheid bezitten.",""
1969,16,68,"En jullie Heer heeft aan de bij geopenbaard zeggende: “Neem je woonplaats in de bergen en in de bomen en in wat zij bouwen.",""
1970,16,69,"Eet dan van al het fruit en volg de wegen die jouw Heer gemakkelijk maakt.” Uit hun buiken komt een drank voort [1]– variërend van kleur – waarin genezing zit voor de mensheid. Waarlijk, hierin is beslist een teken voor de mensen die denken.","[1]honing en tegenwordig is er bewezen dat ook het gif van de bij ook afkomstig is van zijn buik en volgens zijn er verschillende wetenschappelijke studies die aangeven dat bijengif een geneesmiddel is zoals honing dat ook is."
1971,16,70,"En Allah heeft jullie geschapen en vervolgens laat Hij jullie sterven, en onder sommigen van jullie zijn er die teruggebracht worden naar de meest gebrekkige leeftijd (in kindsheid), zodat zij niets weten nadat zij (veel) geweten hebben. Waarlijk! Allah is Alwetend, Almachtig.",""
1972,16,71,"En Allah heeft enkele van jullie wat betreft weelde en eigendommen boven anderen bevoorrecht. Dan zullen degenen die bevoorrecht zijn in geen geval hun welvaart en eigendommen overdragen aan degenen die hun rechterhand bezitten, zodat zij wat dat betreft gelijk zijn. Ontkennen zij dan de gunsten van Allah?",""
1973,16,72,"En (alléén) Allah heeft jullie vrouwen geschonken van jullie eigen soort (om bij hun tot rust te komen), en (het is Hij) die uit jullie vrouwen zonen en kleinzonen heeft voortgebracht. (Net zoals Hij) jullie heeft voorzien van al de goede (en toegestane levensmiddelen). Geloven jullie dan in valse goden en ontkennen jullie de gunst van Allah.",""
1974,16,73,"En zij aanbidden anderen naast Allah – datgene wat niet in staat is om hen van enige levensonderhoud te voorzien vanuit de hemelen of de aarde.",""
1975,16,74,"Stel dus niets gelijk aan Allah. Waarlijk! Allah weet en jullie weten niet.",""
1976,16,75,"Allah geeft een voorbeeld; een slaaf in bezit van een ander, en die nergens toe in staat is, en (de ander) een man die Wij een goed levensonderhoud van Ons hebben gegeven, en hij besteed daarvan in het geheim en in de openheid. Kunnen zij gelijk zijn? Alle lof en dank is voor Allah. Welnee! (Maar) de meesten van hen weten niet.",""
1977,16,76,"En Allah geeft voorbeeld van twee mannen, één van hen is stom, heeft nergens macht over en hij is een last voor zijn meester, welke kant die hem ook opstuurt, hij kan niets goed doen. Is zo iemand gelijk aan degene die rechtvaardigheid beveelt en zelf op het Rechte Pad verkeert?",""
1978,16,77,"En aan Allah behoort het onwaarneembare van de hemelen en de aarde. En de zaak van het Uur is niets dan een knipperen van het oog of zelfs minder. Waarlijk! Allah is tot alle zaken in staat.",""
1979,16,78,"En Allah heeft jullie voortgebracht uit de buiken van jullie moeders terwijl jullie niets wisten. En Hij heeft jullie het gehoor, het gezicht en harten gemaakt zodat jullie Hem zullen danken.",""
1980,16,79,"Zien zij niet de vogels in de lucht hoe zij onderworpen zijn aan zijn bevel (van Allah) Niemand houdt hen vast behalve Allah. Waarlijk, hierin zijn bewijzen en tekenen voor de mensen die geloven.",""
1981,16,80,"En Allah heeft voor jullie in jullie huizen een verblijfplaats gemaakt en maakte voor jullie uit de huiden van het vee (tenten voor) bewoning, die jullie zo licht vinden wanneer jullie reizen en wanneer jullie verblijven en van hun wol, vacht en haar, meubilair en gemaksproducten een gemak voor een korte tijd.",""
1982,16,81,"En Allah heeft voor jullie datgene gemaakt waarmee Hij schaduw schept en heeft voor jullie toevluchtsoorden in de bergen gemaakt en heeft voor jullie kleding gemaakt om jullie tegen de hitte te beschermen en maliënkolders om jullie tegen het geweld te beschermen. Zo heeft Hij Zijn genade voor jullie geperfectioneerd, dat jullie jezelf aan Zijn wil onderwerpen.",""
1983,16,82,"Dan, als zij zich afkeren, is jouw taak slechts om de boodschap duidelijk te verkondigen.",""
1984,16,83,"Zij kennen de gunsten van Allah, maar toch blijven zij in staat van ontkenning (door anderen dan Hem te aanbidden) en de meesten van hen zijn ongelovigen.",""
1985,16,84,"En (gedenk) de Dag wanneer Wij voor elk volk een getuige zullen laten herrijzen, dan, zullen degenen die ongelovig waren geen mogelijkheid krijgen (om zich te verontschuldigen) noch zal hun toegestaan worden om spijt te betuigen en om Allah Zijn vergiffenis te vragen.",""
1986,16,85,"En als de onrechtvaardigen de bestraffing zien, dan zal het niet voor hen verlicht worden, noch zullen zij uitstel krijgen.",""
1987,16,86,"En wanneer degenen die aan Allah deelgenoten toekennen hun deelgenoten zien, zullen zij zeggen: “Onze Heer! Dit zijn Uw deelgenoten die wij naast U aanriepen.” Maar zij zullen hun woord op hen terug gooien (en zeggen): “Zeker! Jullie zijn beslist leugenaars!”",""
1988,16,87,"En zij zullen (hun volledige) onderwerping aan Allah alleen aanbieden op die Dag en hun bedachte valse goden zal van hen verdwijnen.",""
1989,16,88,"Degenen die ongelovig waren en (de mensheid) van het pad van Allah afhielden voor hen zullen Wij een bestraffing aan de bestraffing toevoegen; omdat zij corruptie plachten te verspreiden.",""
1990,16,89,"En (gedenk) de Dag waarop Wij voor ieder volk een getuige zullen laten herrijzen onder henzelf. En Wij zullen jou als getuige tegen hen brengen. En Wij hebben aan jou een Boek neergezonden als een aanwijzing voor alles, een leiding en een genade en goed nieuws voor degenen die zichzelf onderworpen hebben.",""
1991,16,90,"Waarlijk, Allah beveelt rechtvaardigheid en de aanbidding van Hem (alléén) en het geduld in de volledige verrichting van de verplichtingen ten opzichte van Hem. En Hij (beveelt) hulp aan de verwanten en verbiedt onzedelijkheden, het verwerpelijke en de onderdrukking. Hij waarschuwt jullie, zodat jullie daar lering uit zullen halen.",""
1992,16,91,"En vervul het verbond van Allah als jullie een verbond hebben gesloten en breek jullie eden niet nadat jullie ze bekrachtigd hebben, en zeker jullie hebben Allah aangewezen voor jullie veiligheid. Waarlijk! Allah weet wat jullie doen.",""
1993,16,92,"En wees niet zoals zij die de draad die zij gesponnen heeft, uitrafelt nadat het sterk geworden is, door de eden af te leggen als middel om jezelf te bedriegen, zodat een volk niet talrijker wordt dan een ander volk. Allah beproeft jullie hiermee. En op de Dag der Opstanding zal Hij jullie zeker duidelijk maken waarover jullie van mening verschilden.",""
1994,16,93,"En als Allah het gewild had, had Hij jullie (allen) tot een volk kunnen maken maar Hij stuurt wie Hij wil op dwaling en Hij leidt wie Hij wil. Maar jullie zullen zeker ter verantwoording worden geroepen over de daden die jullie plachten te verrichten.",""
1995,16,94,"En laat jullie eden niet als bron van misleiding zijn tussen jullie, zodat er geen voet weg (van het rechte pad) kan wegglijden nadat hij stevig is neergezet, en dat jullie het kwaad proeven doordat jullie mensen afhouden houden van het Pad van Allah en voor jullie zal er een grote bestraffing zijn.",""
1996,16,95,"En verhandel niet een kleine winst ten koste van Allah Zijn verbond. Waarlijk! Wat bij Allah is, is beter voor jullie als jullie dat maar wisten.",""
1997,16,96,"En wat bij jullie is, zal vergaan en wat bij Allah is zal eeuwig blijven. En degenen die geduldig zijn, zullen Wij zeker een beloning uitbetalen in verhouding tot het beste wat zij verricht hebben.",""
1998,16,97,"Al wie goede daden verricht – of het nu om mannen of vrouwen gaat – in de staat van een ware gelovige (door afstand te nemen van ongeloof, ongehoorzaamheid en zonden), schenken Wij een begerenswaardig leven (gevuld met ware geluk en voldoening en toegestane voorzieningen) en (in het hiernamaals) zullen Wij hen vast en zeker een beloning geven die in overeenstemming zal zijn met het beste van de verrichte daden.",""
1999,16,98,"En als je de Koran wenst te reciteren, zoek dan toevlucht bij Allah tegen (de vervloekte) Shaytaan, de verworpene.[1]","[1] Dit vers duidt duidelijk op een bevel waaraan gehoorzaamd dient te worden en dus zeggen we voor de aanvang van de recitatie: “A’oedzoe bi Lahi mina Shaytaani radjiem – Ik zoek mijn toevlucht bij Allah tegen (de vervloekte) Shaytaan, de verworpene.”"
2000,16,99,"Waarlijk! Hij heeft geen macht over degenen die geloven en (vervolgens) hun vertrouwen uitsluitend op hun Heer stellen.",""
2001,16,100,"Waarlijk! Zijn (duivels) gezag is slechts (effectief) op degenen die hem gehoorzamen en volgen, en die deelgenoten (in hun aanbidding) aan Hem toekennen [1].","[1]de polytheïsten, maar ook degenen die hun lusten blind volgen, dat is ook een vorm van aanbidding."
2002,16,101,"En als Wij een vers van de Qor’aan door een ander vers laten vervangen, en Allah weet het beste wat Hij naar beneden zendt. Zij zeggen: “Jij bent niets anders dan een leugenaar.” Welnee, de meesten van hen weten niet.",""
2003,16,102,"Zeg Jibriël (de engel) heeft het (de Koran) met de waarheid van zijn Heer gebracht, om degene die geloven te verstevigen (in het geloof) en als een leiding en goed nieuws voor de moslims.",""
2004,16,103,"En voorwaar, Wij weten dat zij zeggen: “Het is slechts een mens die hem onderwijst.” De tong van de man waarna zij verwijzen is niet - Arabisch terwijl dit in zuiver Arabisch taal is.",""
2005,16,104,"Waarlijk! Degenen die niet in de tekenen van Allah geloven – Allah zal hen niet leiden en voor hen zal er een pijnlijke bestraffing zijn.",""
2006,16,105,"Het zijn slechts degenen die niet in de tekenen van Allah geloven die leugens verzinnen en zij zijn de leugenaars.",""
2007,16,106,"Iedereen die ongelovig aan Allah is nadat hij geloof heeft gehad, behalve degene die gedwongen wordt en in wiens hart rust heeft in het geloof – maar hij die zijn borst opened voor ongeloof– over hen rust de woede van Allah en voor hen is een geweldige bestraffing.",""
2008,16,107,"Dat is vanwege (het feit) dat zij het leven van deze wereld de voorkeur aan geven boven dat van het hiernamaals. En Allah leidt niet het volk dat ongelovig is.",""
2009,16,108,"Dat zijn degenen wiens harten, oren en ogen door Allah gezegeld zijn. En zij zijn de achtelozen!",""
2010,16,109,"Geen twijfel, in het hiernamaals zullen zij de verliezers zijn.",""
2011,16,110,"Vervolgens is Jullie Heer – voor degenen die emigreerden nadat zij beproefd zijn en daarna hard streefden en vochten en geduldig waren, waarlijk, jullie Heer is meest Vergevend, meest Genadevol.",""
2012,16,111,"(Gedenk) de Dag wanneer ieder persoon voor zichzelf zal pleiten, en iedereen volledig vergoed zal krijgen voor wat hij gedaan heeft en zij zullen niet onrechtvaardig behandeld worden.",""
2013,16,112,"En Allah geeft het voorbeeld van de stad waar het veilig en tevreden wonen is; haar voorziening komt in overvloed van iedere plaats, maar zij ontkennen de gunsten van Allah. Dus laat Allah hun een geweldige honger proeven en vrees vanwege wat zij verricht hadden.",""
2014,16,113,"En waarlijk, tot hen is een boodschapper gekomen van hen zelf, maar zij ontkenden hem, dus de bestraffing kwam over hen toen zij onrechtvaardig waren.",""
2015,16,114,"Eet dus van het wettige en goede voedsel waar Allah jullie van voorzien heeft. En wees dankbaar voor de gunsten van Allah als het Hem is Die jullie aanbidden.",""
2016,16,115,"Hij heeft jullie slechts het vlees van een dood dier, bloed, het vlees van het varken en elk dier dat als offer voor een ander dan Allah geslacht is verboden. Maar als iemand door noodzaak gedwongen is, zonder ongehoorzaam te willen zijn, en niet overschrijdend – dan is Allah meest Vergevend, meest Genadevol.",""
2017,16,116,"En zeg niets vanwege de leugens die jullie uiten: “Dat is wettig en dit is verboden” en zo leugens over Allah verzinnend. Waarlijk, degenen die leugens over Allah verzinnen zullen nooit voortvarend zijn.",""
2018,16,117,"En een kort tijdelijk vermaak maar zij zullen een pijnlijke bestraffing hebben.",""
2019,16,118,"En voor degenen die joden zijn, hebben Wij zaken verboden die Wij aan jou al eerder genoemd hebben. En Wij hebben hen geen onrecht aangedaan, maar zij hebben zichzelf onrecht aangedaan.",""
2020,16,119,"Vervolgens is jullie Heer – voor degenen die in onwetendheid kwaad doen en daarna berouw vertonen en goede daden verrichten, waarlijk, jullie Heer is meest Vergevend, meest Genadevol.",""
2021,16,120,"Waarlijk, Ibraahiem was een leider die alle goede kwaliteiten bezit gehoorzaam aan Allah, en bad niemand anders aan dan Allah en hij behoorde niet tot de afgodendienaars.",""
2022,16,121,"(Hij was) dankbaar voor Zijn gunsten. Hij koos hem uit en leidde hem op het rechte pad.",""
2023,16,122,"En Wij gaven hem het goede in deze wereld en in het hiernamaals zal hij tot de rechtvaardigen behoren.",""
2024,16,123,"Toen hebben Wij jou aan jouw geopenbaard (zeggende): “Volg de godsdienst van Ibraahiem, niemand anders dan Allah aanbiddend en hij behoorde niet tot de afgodendienaars.""",""
2025,16,124,"De Sabbat is slechts voorgeschreven aan degenen die daarover van mening verschilden en waarlijk, jullie Heer zal tussen hen op de Dag der Opstanding oordelen over datgene waarover zij van mening verschilden.",""
2026,16,125,"(O Mohammed), nodig uit tot de weg van jouw Heer met de wijsheid (dit bewijst ook de plicht van kennis blijven opdoen van het geloof) en weloverwogen bewoordingen, en redetwist met hen op de beste manier. Waarlijk, jullie Heer weet het beste wie afdwaalt van Zijn pad en Hij is het best bewust van degenen die geleid zijn.",""
2027,16,126,"En als jullie straffen Straf hen dan in de verhouding waarop zij jullie kwaad hebben gedaan. Maar als jullie het geduldig zijn, waarlijk, het is beter geduldig te zijn.",""
2028,16,127,"En wees geduldig (o Profeet Mohammed), en jouw geduld is slechts een gunst van Allah voor jouw. En treur niet om hen (omdat zij de de dwaalweg verkozen) en voel niet benauwd door hun listen.",""
2029,16,128,"Waarlijk, Allah is met degenen die godsvrees [1] voor Hem hebben, en de weldoeners onder hen (die in gehoorzaamheid hun intentie zuiveren).","[1]Door polytheïsme en ongeloof en ongehoorzaamheid te vermijden."
2030,17,1,"Verheerlijkt is Hij Die Zijn dienaar voor een nacht reis meenam van Al-Masjid al-Haram naar de verste Moskee (de Al Aqsa moskee) in de buurt die Wij gezegend hebben zodat Wij hem Onze tekenen kunnen laten zien. Waarlijk, Hij is de Alhorende, de Alziende.",""
2031,17,2,"En Wij gaven Moesa het Boek en maken het tot een leiding voor de Kinderen van Israël (zeggende): “Neem niet een ander naast Mij tot beschermer. ”",""
2032,17,3,"Ook als leiding voor de nageslacht van degenen die Wij (in de ark) van Noeh hebben gedragen! Waarlijk, hij was een dankbare dienaar.",""
2033,17,4,"En Wij hebben voor de Kinderen van Israël in het Boek bepaald dat jullie inderdaad twee maal ellende zullen verrichten op aarde en dat jullie bijzonder arrogant zullen worden!",""
2034,17,5,"Dus toen de belofte van de eerste twee beloften kwam, stuurden Wij tot jullie Onze dienaren, bezitters van zware kracht (die jullie een verschrikkelijke oorlog gaven). Zij kwamen in het allerbinnenste van jullie huizen. En de belofte van Allah komt altijd ten uitvoer.",""
2035,17,6,"Toen gaven Wij jullie de overwinning over hen. En Wij hielpen jullie met welvaart en kinderen en maakten jullie talrijker in mankracht.",""
2036,17,7,"Als jullie goed doen, doen jullie goed voor jullie zelf, en als jullie kwaad doen (doen jullie dat) tegen jezelf. Toen de tweede belofte kwam voor de vervulling, (stonden Wij het jullie vijanden toe) om jullie gezichten te schaden en de Moskee (de Al Aqsa moskee) binnen te treden, zoals zij het reeds eerder binnentraden, en om alles wat in hun handen viel volledig te vernietigen.",""
2037,17,8,"Wellicht dat jullie Heer jullie genadig zal zijn, maar als jullie terugkeren, dan zullen Wij (tot Onze bestraffing) terugkeren. En Wij hebben de hel tot een gevangenis van de ongelovigen gemaakt.",""
2038,17,9,"Waarlijk, deze Koran leidt tot datgene wat het rechtvaardigste en het beste is en geeft goed nieuws voor de gelovigen die goede werken verrichten, dat zij een grote beloning zullen verkrijgen.",""
2039,17,10,"En voor degenen die niet in het hiernamaals zullen geloven, voor hen hebben Wij een pijnlijke bestraffing voorbereid.",""
2040,17,11,"En de mens smeekt om het kwaade zoals hij voor het goede smeekt en de mens is haastig.",""
2041,17,12,"En Wij hebben de nacht en de dag tot twee tekenen gemaakt. Toen hebben Wij het teken van de nacht donker gemaakt en het teken van de dag heldergemaakt, opdat jullie de gunst van jullie Heer zoeken en dat jullie de jaartelling en de berekening zullen kennen. En Wij hebben alles duidelijk uitgelegd.",""
2042,17,13,"En Wij hebben (de voorbestemde) daden van iedereen om zijn nek vastgemaakt, en op de Dag der Opstanding zullen Wij een boek voor hem tevoorschijn brengen, dat hij wijd geopend zal vinden.",""
2043,17,14,"(Er zal tegen hem gezegd worden): “Lees je boek. Jij bent zelf genoeg voor jezelf als berekenaar op deze Dag.”",""
2044,17,15,"Iedereen die geleid wordt, wordt slechts geleid ten baten van zichzelf. En iedereen die dwaalt, dwaalt slecht voor zijn eigen verlies. Geen kan de last van een ander dragen. En Wij bestraffen nooit (iemand van jullie) tot Wij een boodschapper hebben gezonden (die verduidelijkt wat er van jullie wordt verwacht).",""
2045,17,16,"En als Wij besluiten om een stad te vernietigen. Sturen Wij een laatste bevel voor degenen onder hen die het goede nieuws volgen van dit leven is gegeven, vervolgens overtreden zij het en dus het woord (van bestraffing) is tegen hen gerechtvaardigd. Dan vernietigen Wij het met een volledige vernietiging.",""
2046,17,17,"En hoeveel generaties hebben Wij na Noeh vernietigd! En jullie Heer is voldoende als Alwetende en Alziende van de zonden van Zijn dienaren.",""
2047,17,18,"Iedereen die het haastige wenst, geven Wij wat Wij willen voor degenen die Wij willen. Dan, erna, hebben Wij de hel voor hem aangewezen, hij zal daarin vernederd en verworpen branden – ver van Allah Zijn genade verwijderd.",""
2048,17,19,"En iedereen die het hiernamaals wenst en daarvoor streeft, met de nodige inspanning voor het terwijl hij een gelovige is, zij zullen degenen zijn wiens streven gewaardeerd wordt, dankend en belonend.",""
2049,17,20,"Voor ieder – de ene zowel als de ander – geven Wij de overvloed van jullie Heer. En de overvloed van jullie Heer kan nooit verboden worden.",""
2050,17,21,"Zie hoe Wij aan de ene boven de ander hebben verkozen en waarlijk, het hiernamaals zal hoger in rang en in waardering zijn.",""
2051,17,22,"Ken aan Allah geen andere god toe (o mens)! Of jij zult vernederd worden en achter worden gelaten.",""
2052,17,23,"En jullie Heer heeft bepaald (en bevolen) dat jullie (niets of niemand) zullen aanbidden buiten Hem (zoals het pure monotheïsme dit ook voorschrijft), en dat jullie plichtsgetrouw (en gehoorzaam) zullen zijn naar jullie ouders toe (tenzij dit ongehoorzaamheid aan Allah inhoudt). En als één van hen of beide, in jouw levensloop een hoge ouderdom bereiken, zeg dan nooit een oneerbiedig woord tegen hen (en vooral niet als zij in nood zijn aan jouw hulp, verzorging of ondersteuning). En snauw hen niet af (door jouw stem tegen hen te verheffen, of door niet netjes te zijn tegen hen) , maar spreek hen aan met respectvolle woorden.[1]","[1] In dit vers komt het erop neer dat wij onze ouders behandelen zoals zij ons van kinds af aan hebben behandeld, verzorgd en ondersteund."
2053,17,24,"En laat de vleugel van onderwerping en nederigheid door genade over hen neerdalen en zeg: “Onze Heer! Geef hen Uw genade, Zoals zij mij ook hebben mij opgevoed toen ik klein was.”",""
2054,17,25,"Jullie Heer weet het beste wat in jullie innerlijk aanwezig is. Als jullie rechtvaardig zijn dan, waarlijk, is Hij altijd de meest vergevende voor degenen die zich steeds opnieuw in gehoorzaamheid en berouw tot Hem keren.",""
2055,17,26,"En geef aan de verwanten, de armen en de reizigers hun recht. En verspil niet door meer uit te geven (om zo anderen dan Allah te behagen).",""
2056,17,27,"Waarlijk, verspillers zijn de broeders (en de fans) van Shaytaan, en de duivel is altijd ondankbaar aan zijn Heer.",""
2057,17,28,"En als jij (o Mohammed) je afkeert van hen, strevend naar de genade van je Heer, spreek dan met zachte woorden tot hen.",""
2058,17,29,"En laat niet jullie handen gebonden aan jullie nek, noch strekt het tot het uiterste uit anders blijf jij vol met verwijt en spijt achter.",""
2059,17,30,"Waarlijk, jullie Heer schenkt de voorziening aan wie Hij wil en Hij beperkt (voor wie Hij wil). Waarlijk. Hij is altijd Alwetend, Alziend van Zijn dienaren .",""
2060,17,31,"(Als jullie er van overtuigd zijn dat Allah de Voorziener is), dood jullie kinderen dan niet uit angst voor armoede (en ellende). Het zijn Wij Die zowel jullie kinderen als julliezelf voorzien. Voorzeker, hen doden is een enorm grote (en onmenselijke) zonde.",""
2061,17,32,"En nader het overspel niet (maar houd ook afstand van al haar aanleidingen). Waarlijk, het is een zedeloosheid (die niet alleen indruist tegen de natuurlijke aarde maar ook tegen Allah Zijn wetten) en een kwade weg.",""
2062,17,33,"En dood niet de ziel waarover Allah een verbod heeft uitgesproken, behalve voor een gerechtelijke zaak. En ieder die doodt daarvoor hebben Wij de erfgenamen het gezag gegeven. Maar laat hen niet de grenzen van het nemen van een leven overtreden. Waarlijk, hij wordt geholpen.",""
2063,17,34,"En nader de bezittingen van de wees niet behalve op goede wijze tot hij de leeftijd van volle kracht heeft bereikt. En vervul elk verbond. Waarlijk! Over het verbond zal gevraagd worden.",""
2064,17,35,"En geef de volle maat wanneer jullie wegen en weeg met een geijkte balans. Dat is goed en leidt naar een goed eind.",""
2065,17,36,"En volg niet waarvan je geen kennis hebt. Waarlijk! Het gehoor, het gezicht en het hart ieder zal ondervraagd worden.",""
2066,17,37,"En loop niet verwaand en arrogant over de aarde. Waarlijk, jullie kunnen de aarde noch doorboren noch in haar doordringen, noch kunnen jullie het formaat van een berg in de hoogte krijgen.",""
2067,17,38,"Alle slechte eigenschappen hiervan zijn bij jullie Heer gehaat.",""
2068,17,39,"Dit is (een deel) van de wijsheid wat jouw Heer aan je geopenbaard heeft. En ken aan Allah geen andere god toe zodat je niet in de hel wordt gegooid, schuldig en verworpen – van Allah Zijn genade.",""
2069,17,40,"Heeft dan jullie Heer jullie verkozen middels jullie zonen of heeft hij van de engelen dochters genomen? Waarlijk! Jullie zeggen zeker iets vreselijks.",""
2070,17,41,"En zeker, Wij hebben in deze Qor’aan uitgelegd zodat zij acht mogen slaan, maar het doet hen in slechtheid en tegenzin vermeerderen.",""
2071,17,42,"Zeg: “Als er andere goden waren geweest samen met Allah wat zij toekennen, dan zouden zij zeker een weg naar de Heer van de Troon hebben gezocht.”",""
2072,17,43,"Verheerlijkt en verheven is Hij! Van het grote leugen dat zij vertellen!",""
2073,17,44,"De zeven hemelen en de aarde en alles wat daarin is verheerlijken Hem en er is niets dat Hem niet verheerlijkt met zijn lofprijzingen. Maar jullie begrijpen hun verheerlijking niet. Waarlijk, Hij is meest Verdraagzaam, meest Vergevend.",""
2074,17,45,"En als jij de Koran reciteert dan zetten Wij tussen jou en degenen die niet geloven in het hiernamaals, een sluier zodat zij het niet zullen horen.",""
2075,17,46,"En Wij hebben een sluier over hun harten geplaatst dus zij zullen het niet begrijpen, en in hun oren doofheid. En wanneer jij alleen jouw Heer in de Koran noemt, keren zij hun rug toe, vluchtend in extreme afkeer.",""
2076,17,47,"Wij weten het beste waar zij naar luisteren, als zij naar jou luisteren. En wanneer zij in het geheim beraadslagen, dan hoor je de onrechtvaardigen zeggen: “Jullie volgen niemand anders dan een behekste man.”",""
2077,17,48,"Kijk dan wat voor voorbeelden zij voor jou hebben gegeven. Zij dwalen dus af en nooit zullen zij de weg vinden.",""
2078,17,49,"En zij zeggen: “Als wij (tot) botten en stof (zijn geworden) zullen wij dan echt als een nieuwe schepping herrijzen?”",""
2079,17,50,"Zeg: “Wees stenen of ijzer,”",""
2080,17,51,"Of een geschapen object wat nog groter in jullie borsten is (belangrijker).” Dan zullen zij zeggen: “Wie zal ons weer (tot leven) brengen?” Zeg: “Hij Die jullie al eerder heeft geschapen!” Dan zullen zij tot jou met hun hoofd schudden en zeggen: “Wanneer zal dat zijn?” Zeg: “Wellicht is het al gauw!”",""
2081,17,52,"Op de Dag dat Hij jullie zal roepen en jullie zullen dan gehoor geven met zijn lofprijzing. En jullie zullen denken dat jullie (in deze wereld) maar een korte tijd hebben verbleven!",""
2082,17,53,"(O Mohammed), zeg tegen Mijn (gelovige) dienaren dat zij enkel met goede woorden aanspreken. Want voorzeker, Shaytaan probeert slechts hun onderlinge relaties te verslechten. Zeker, Shaytaan is voor de mens een duidelijke vijand.",""
2083,17,54,"Jullie Heer kent jullie het beste, als Hij wil dan is Hij genadig voor jullie, of als Hij wil dan bestraft Hij jullie. En Wij hebben jou niet gestuurd als een hoeder (aandringer) over hen.",""
2084,17,55,"En jullie Heer kent het beste alles wat in de hemelen is en wat op aarde is en voorwaar Wij hebben aan een paar van de Profeten de voorkeur gegeven boven anderen en aan Dawoed gaven Wij de Psalmen.",""
2085,17,56,"Zeg (o Mohammed), “Roep degenen naast Hem - die jullie hebben veronderstelt. Zij hebben noch de macht om de tegenspoed bij jullie te laten verwijderen noch om het te veranderen.""",""
2086,17,57,"Degenen die zij aanroepen verlangen middelen om nader tot hun Heer te komen en zij hopen op Zijn genade en vrezen Zijn bestraffing. Waarlijk de bestraffing van jullie Heer is iets om waakzaam voor te zijn.",""
2087,17,58,"En er is geen stad of Wij zullen het voor de Dag der Opstanding vernietigen of het met een zware bestraffing straffen. Dit is geschreven in het Boek (in de Loeh el Mahfoez).",""
2088,17,59,"En niets weerhoudt Ons om de tekenen neer te zenden behalve dat de eersten (mensen) het ontkennen. En Wij stuurden een kamelin naar de Thamoed als een duidelijk teken, maar zij deden haar onrecht aan. En Wij stuurden de tekenen niet anders dan als waarschuwing en om hen bang te maken (voor de vernietiging).",""
2089,17,60,"En (gedenk) dat toen Wij jullie vertelden: “Waarlijk! Jullie Heer heeft de mensheid omringd.” En Wij schonken het inzicht wat Wij aan jou als een beproeving voor de mensheid lieten zien en ook de vervloekte boom in de Qor’aan, Wij waarschuwden en maakten hen bang maar het deed hen slechts toenemen in slechtheid, een groot ongeloof, onderdrukking en ongehoorzaamheid aan Allah.",""
